DBN,Quality_Review_Year,Quality_Review_Score,Progress_Rpt_10-11,Student_Progress_10-11,Student_Perf_10-11,Envi_10-11,College_Ready_10-11,graduation 2010-11,college enroll 2010-11,Progress_Rpt_11-12,Student_Progress_11-12,Student_Perf_11-12,Envi_11-12,College_Ready_11-12,graduation 2011-12,college enroll 2011-12
01M292,2011,Developing,C,C,C,D,N/A,56.30%,51.90%,C,C,F,C,D,50.70%,40.00%
01M448,2011,Developing,C,B,C,D,N/A,70.70%,36.30%,B,B,B,B,A,74.40%,67.30%
01M450,2008,Well Developed,A,B,A,A,N/A,71.60%,69.20%,A,B,A,A,A,72.70%,55.70%
01M509,2010,Proficient,C,C,B,D,N/A,56.40%,47.70%,C,F,B,F,A,59.50%,47.90%
01M539,2011,Proficient,A,A,A,C,N/A,95.30%,87.00%,A,A,A,C,A,97.50%,82.80%
01M696,2010,Well Developed,B,C,B,A,N/A,97.60%,95.70%,B,C,A,A,A,96.60%,96.80%
02M047,2010,Proficient,C,D,A,A,N/A,69.60%,47.10%,B,C,F,A,C,54.80%,30.40%
02M288,2008,Proficient,A,B,A,C,N/A,82.00%,62.70%,A,B,A,B,B,77.30%,59.60%
02M294,2008,Well Developed,B,B,A,A,N/A,67.50%,48.30%,B,B,A,A,D,77.40%,61.30%
02M296,2010,Proficient,A,A,A,A,N/A,79.30%,56.00%,A,B,A,B,B,78.40%,42.70%
02M298,2008,Well Developed,A,A,A,B,N/A,91.50%,79.60%,A,B,A,B,B,86.90%,78.70%
02M300,2011,Proficient,B,C,B,B,N/A,66.30%,47.50%,C,D,B,C,C,61.00%,46.50%
02M303,2012,Proficient,B,C,C,A,N/A,55.30%,50.00%,A,B,A,B,B,65.20%,43.40%
02M305,2010,Proficient,C,D,B,F,N/A,67.80%,54.80%,A,B,B,C,B,78.30%,64.40%
02M308,2009,Well Developed,A,A,A,B,N/A,76.20%,47.80%,A,B,B,A,C,68.30%,58.70%
02M316,2012,Proficient,B,C,A,B,N/A,80.30%,64.00%,B,B,C,C,B,70.50%,63.90%
02M374,2010,Proficient,C,C,B,F,N/A,77.80%,40.40%,C,C,B,D,D,74.20%,47.90%
02M376,2010,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,A,B,D,94.90%,N/A
02M392,2012,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M393,2012,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M399,2012,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M400,2010,Well Developed,B,C,B,B,N/A,83.20%,75.60%,B,C,A,B,A,82.10%,81.20%
02M407,2011,Well Developed,A,A,C,A,N/A,83.30%,70.90%,A,A,C,A,D,86.40%,57.40%
02M408,2010,Proficient,B,B,B,C,N/A,93.10%,60.80%,B,B,A,C,B,93.30%,68.30%
02M411,2008,Well Developed,A,A,A,B,N/A,100.00%,98.10%,A,A,A,A,A,100.00%,90.60%
02M412,2008,Proficient,A,B,A,B,N/A,96.40%,77.40%,A,B,A,A,A,93.10%,88.30%
02M413,2011,Well Developed,B,B,A,B,N/A,84.30%,65.60%,A,A,B,B,B,83.10%,63.20%
02M414,2008,Proficient,A,A,A,D,N/A,98.00%,71.70%,A,A,A,F,B,100.00%,85.70%
02M416,2009,Well Developed,A,A,A,A,N/A,100.00%,96.90%,A,A,A,A,A,97.80%,97.40%
02M418,2008,Well Developed,A,A,A,B,N/A,97.30%,88.00%,A,A,A,A,A,100.00%,84.20%
02M419,2012,Proficient,D,D,D,F,N/A,53.10%,55.90%,C,F,C,F,B,50.90%,43.20%
02M420,2010,Proficient,B,C,B,C,N/A,82.40%,69.50%,B,B,B,B,A,88.20%,72.00%
02M422,2012,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M425,2010,Proficient,C,D,C,C,N/A,79.10%,38.50%,C,C,C,C,B,59.20%,48.60%
02M427,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M432,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M438,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M439,2008,Well Developed,A,A,A,A,N/A,97.80%,82.00%,A,A,A,A,A,98.00%,76.70%
02M449,2012,Proficient,B,C,B,A,N/A,66.30%,35.10%,A,A,A,A,A,71.40%,55.10%
02M459,2012,Proficient,B,B,C,A,N/A,58.50%,39.10%,A,B,C,A,C,63.60%,49.20%
02M489,2010,Well Developed,B,C,B,B,N/A,82.90%,77.80%,B,B,B,B,A,81.20%,73.60%
02M500,2012,Proficient,A,B,B,B,N/A,65.50%,52.70%,A,B,A,B,F,70.00%,50.00%
02M507,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M519,2010,Well Developed,B,A,A,D,N/A,95.20%,75.00%,A,A,A,D,A,95.60%,82.10%
02M520,2012,Developing,D,D,C,F,N/A,65.80%,42.60%,D,F,D,F,C,61.70%,42.20%
02M529,2010,Proficient,C,C,C,C,N/A,61.30%,42.80%,B,C,B,B,B,68.50%,39.80%
02M531,2008,Well Developed,B,A,B,D,N/A,80.00%,36.70%,A,A,A,B,B,91.30%,62.50%
02M533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M534,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M542,2008,Well Developed,A,A,B,A,N/A,77.60%,48.20%,A,A,A,A,A,87.30%,51.70%
02M543,2008,Proficient,A,A,B,B,N/A,72.20%,34.70%,A,A,B,B,C,79.30%,47.80%
02M545,2008,Well Developed,A,A,A,B,N/A,97.40%,87.00%,A,A,A,B,A,92.50%,94.80%
02M546,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M551,N/A,N/A,A,B,C,C,N/A,68.90%,44.20%,A,B,A,B,A,86.00%,54.40%
02M580,2011,Proficient,C,D,F,A,N/A,60.80%,57.40%,B,C,B,B,B,74.40%,40.80%
02M600,2008,Well Developed,A,A,A,C,N/A,91.20%,69.70%,A,A,A,A,A,89.00%,64.20%
02M605,2011,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M615,2012,Proficient,B,B,F,D,N/A,59.70%,25.10%,B,B,D,B,C,72.70%,25.30%
02M630,2011,Proficient,B,C,B,C,N/A,79.10%,50.50%,B,B,A,D,B,82.20%,50.90%
02M655,2010,Proficient,B,C,A,C,N/A,75.90%,46.60%,B,C,B,C,C,68.70%,46.40%
03M299,2010,Proficient,C,C,D,F,N/A,59.30%,44.00%,B,B,A,D,C,66.30%,37.20%
03M307,2010,Proficient,A,A,A,A,N/A,71.90%,35.30%,B,C,B,B,C,67.40%,41.70%
03M402,2012,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03M403,2012,Developing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03M415,2011,Developing,D,F,B,F,N/A,61.30%,42.60%,C,D,C,D,D,42.70%,41.90%
03M417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03M479,2008,Well Developed,A,A,B,B,N/A,98.60%,81.70%,A,A,B,A,B,97.80%,88.70%
03M492,2012,Well Developed,A,A,A,B,N/A,74.50%,52.30%,A,B,A,B,A,79.40%,53.10%
03M494,2012,Developing,C,D,B,F,N/A,71.80%,36.80%,C,C,C,F,C,68.40%,40.80%
03M541,2012,Proficient,B,B,C,B,N/A,87.50%,92.30%,A,A,B,A,A,95.40%,82.10%
03M859,2012,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03M860,2012,Proficient,C,C,C,C,N/A,68.30%,58.50%,A,A,B,B,A,67.70%,52.40%
04M372,2010,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
04M409,2012,Developing,C,C,F,B,N/A,51.40%,45.50%,D,F,C,C,D,47.30%,32.70%
04M435,2010,Well Developed,A,B,A,F,N/A,92.00%,75.70%,B,B,B,F,A,90.90%,74.20%
04M495,2008,Proficient,A,B,C,B,N/A,73.50%,40.90%,B,B,A,B,F,82.10%,47.00%
04M555,2008,Proficient,A,A,C,A,N/A,80.60%,37.90%,A,A,C,A,C,85.40%,58.10%
04M610,2011,Proficient,A,B,A,A,N/A,98.40%,98.20%,A,A,A,A,A,100.00%,82.80%
04M680,2011,Developing,B,B,C,D,N/A,62.30%,47.30%,C,C,B,C,F,62.70%,28.60%
05M304,2010,Proficient,B,C,B,C,N/A,72.80%,59.80%,C,D,C,B,C,65.20%,58.70%
05M362,2012,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
05M367,2012,Developing,C,C,A,F,N/A,86.50%,N/A,F,F,F,F,F,36.50%,71.20%
05M369,2012,Developing,D,C,C,F,N/A,70.00%,39.70%,C,F,B,F,B,75.00%,57.10%
05M499,2011,Proficient,C,F,B,F,N/A,91.70%,80.50%,C,F,B,D,A,81.60%,73.00%
05M670,2012,Developing,A,B,A,C,N/A,78.90%,55.90%,B,C,B,B,C,89.50%,65.30%
06M293,2008,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,A,A,94.50%,N/A
06M346,2012,Developing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,D,B,A,A,72.30%,N/A
06M348,2012,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,B,A,C,72.90%,N/A
06M423,2012,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
06M462,2008,Well Developed,C,F,B,B,N/A,67.60%,51.50%,B,B,C,B,C,58.50%,42.90%
06M463,2010,Well Developed,C,C,D,C,N/A,60.70%,45.30%,B,C,B,D,C,64.20%,37.30%
06M467,2008,Well Developed,A,B,A,A,N/A,73.30%,58.30%,B,C,A,B,B,65.20%,52.80%
06M468,2012,Developing,D,F,C,B,N/A,60.90%,40.30%,C,C,D,B,D,57.30%,40.80%
06M540,2010,Well Developed,C,D,B,F,N/A,82.60%,54.50%,D,D,F,F,C,74.70%,63.40%
06M552,2008,Proficient,A,A,B,A,N/A,68.50%,49.50%,A,B,A,A,B,76.40%,51.70%
07X221,2009,Well Developed,A,A,A,B,N/A,91.20%,61.50%,A,A,A,B,B,88.90%,63.20%
07X223,2008,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
07X334,2011,Proficient,A,A,A,A,N/A,59.00%,30.20%,B,B,F,A,C,47.30%,41.00%
07X427,2010,Proficient,C,C,C,A,N/A,73.10%,57.90%,B,C,C,A,D,60.30%,60.30%
07X473,2011,Proficient,B,B,D,B,N/A,58.30%,48.50%,B,C,C,A,D,64.60%,39.30%
07X495,2010,Proficient,A,A,B,C,N/A,89.90%,60.30%,A,A,B,C,B,88.90%,70.60%
07X500,2010,Proficient,B,C,A,C,N/A,90.80%,82.00%,B,C,A,C,A,78.60%,73.60%
07X520,2010,Proficient,C,D,B,C,N/A,57.30%,54.40%,C,D,C,B,A,53.30%,57.30%
07X522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
07X527,2010,Proficient,B,B,C,D,N/A,57.30%,38.70%,C,C,C,C,C,64.80%,37.30%
07X547,2012,Developing,B,B,D,A,N/A,50.00%,21.70%,B,C,C,B,F,57.80%,19.50%
07X548,2008,Proficient,A,B,A,B,N/A,86.60%,66.30%,B,C,A,C,D,72.90%,54.90%
07X551,2012,Proficient,A,B,A,B,N/A,83.10%,60.50%,B,C,A,B,A,77.80%,66.30%
07X600,2012,Underdeveloped,C,C,C,F,N/A,53.70%,14.10%,B,B,C,F,C,56.10%,14.60%
07X670,2010,Proficient,B,C,B,C,N/A,74.20%,66.40%,C,F,B,C,B,73.80%,63.20%
08X269,2012,Developing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X282,2012,Developing,B,C,A,F,N/A,86.40%,65.80%,C,D,A,F,A,67.60%,74.20%
08X293,2009,Well Developed,B,B,B,B,N/A,71.70%,35.30%,B,B,B,B,C,65.60%,39.40%
08X305,2011,Proficient,B,B,D,C,N/A,51.40%,27.40%,B,B,C,B,D,61.10%,37.60%
08X312,2008,Well Developed,A,A,B,A,N/A,71.30%,30.60%,B,B,C,B,C,61.30%,27.80%
08X332,2012,Developing,D,F,D,B,N/A,59.00%,28.60%,D,F,C,D,C,52.20%,37.00%
08X367,2012,Developing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X376,2012,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X405,2011,Developing,F,F,F,F,N/A,50.60%,41.80%,D,F,F,F,B,50.20%,33.80%
08X432,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X452,2011,Developing,B,C,C,C,N/A,69.80%,49.20%,A,B,B,B,B,63.90%,39.50%
08X519,2010,Proficient,B,D,B,B,N/A,63.00%,27.20%,C,D,C,C,F,66.40%,34.60%
08X530,2011,Developing,C,D,C,B,N/A,55.60%,32.70%,C,C,D,F,C,49.20%,32.30%
08X558,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X559,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X561,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
09X227,2010,Proficient,B,B,C,B,N/A,47.30%,36.40%,A,A,B,A,D,56.00%,37.40%
09X231,2012,Proficient,B,C,B,B,N/A,71.60%,56.30%,B,C,A,A,A,72.60%,52.60%
09X241,2009,Well Developed,A,A,A,B,N/A,95.80%,N/A,A,B,A,B,A,94.30%,86.10%
09X250,2009,Proficient,B,B,A,C,N/A,74.10%,47.50%,B,C,A,B,B,81.80%,50.00%
09X252,2009,Well Developed,B,D,A,B,N/A,83.30%,52.30%,B,C,A,B,C,81.90%,67.60%
09X260,2010,Well Developed,A,A,B,B,N/A,84.70%,68.30%,A,A,A,A,A,88.10%,66.30%
09X263,2010,Well Developed,C,C,C,A,N/A,65.70%,57.10%,B,C,B,B,D,65.00%,40.20%
09X276,2011,Developing,C,C,B,C,N/A,57.50%,30.30%,D,D,C,D,C,44.60%,39.10%
09X297,2011,Proficient,B,B,A,C,N/A,68.60%,30.10%,B,B,A,C,D,63.50%,29.50%
09X324,2009,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
09X327,2008,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
09X329,2012,Proficient,D,D,F,D,N/A,48.90%,33.70%,B,C,C,B,C,54.30%,34.40%
09X365,2009,Proficient,A,A,B,A,N/A,81.10%,N/A,A,A,B,B,F,82.10%,31.10%
09X403,2008,Well Developed,A,A,C,B,N/A,59.00%,43.80%,A,A,B,B,D,63.10%,41.00%
09X404,2012,Proficient,B,B,C,C,N/A,63.50%,28.80%,A,A,B,C,D,56.90%,29.40%
09X412,2011,Underdeveloped,C,C,C,C,N/A,50.80%,30.40%,C,C,F,C,C,42.50%,30.30%
09X413,2011,Proficient,C,C,B,A,N/A,78.30%,71.20%,B,C,A,B,B,92.50%,56.50%
09X505,2010,Proficient,C,C,C,B,N/A,70.70%,62.60%,B,C,B,B,A,73.80%,61.60%
09X517,2011,Developing,B,C,A,C,N/A,80.00%,52.80%,B,C,A,C,C,78.50%,52.20%
09X525,2010,Proficient,B,C,C,B,N/A,67.10%,58.30%,B,C,B,B,A,69.90%,41.90%
09X543,2008,Well Developed,A,B,A,C,N/A,76.50%,31.90%,B,D,A,D,A,71.40%,33.30%
09X564,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10X141,2011,Proficient,A,B,A,D,N/A,87.00%,78.40%,B,B,A,D,A,83.90%,82.00%
10X213,2010,Proficient,C,D,B,C,N/A,69.00%,42.20%,B,C,A,C,A,69.90%,45.70%
10X225,2009,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,C,A,D,B,83.30%,77.60%
10X237,2009,Proficient,B,B,B,D,N/A,64.10%,66.20%,C,C,A,D,C,78.40%,39.70%
10X243,2010,Proficient,C,C,D,B,N/A,58.60%,32.40%,C,C,C,D,C,66.70%,45.70%
10X268,2009,Proficient,B,A,B,B,N/A,59.30%,24.10%,B,B,F,A,D,48.20%,31.10%
10X284,2010,Proficient,B,B,C,D,N/A,69.40%,46.50%,B,B,B,C,D,72.30%,43.90%
10X342,2009,Well Developed,C,D,B,A,N/A,64.00%,28.20%,A,B,C,A,C,71.10%,34.00%
10X368,2010,Well Developed,C,C,D,C,N/A,77.10%,50.00%,C,C,B,C,C,83.90%,59.30%
10X374,2012,Well Developed,A,B,A,A,N/A,93.90%,N/A,B,B,B,B,B,74.70%,78.90%
10X433,2010,Proficient,B,A,B,B,N/A,70.20%,30.70%,B,B,C,B,C,52.90%,52.90%
10X434,2008,Proficient,A,B,A,C,N/A,72.60%,42.30%,B,B,B,C,B,66.00%,46.60%
10X437,2012,Developing,A,B,A,A,N/A,85.50%,32.50%,A,B,A,A,C,75.60%,31.90%
10X438,2011,Underdeveloped,D,D,F,F,N/A,45.70%,31.10%,F,F,D,F,C,52.60%,37.80%
10X439,2012,Proficient,B,C,C,C,N/A,53.10%,29.90%,C,D,C,C,C,58.60%,30.20%
10X440,2012,Underdeveloped,F,F,C,F,N/A,57.10%,43.20%,F,F,F,F,B,49.90%,40.30%
10X442,2010,Well Developed,C,C,B,C,N/A,78.80%,54.80%,B,B,B,C,B,82.20%,62.40%
10X477,2008,Outstanding (only an option in 2007-8),A,A,A,A,N/A,81.10%,69.20%,A,A,A,A,A,92.20%,63.20%
10X524,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10X546,2010,Proficient,C,C,C,A,N/A,59.00%,42.70%,B,B,B,A,D,73.10%,41.00%
10X549,2012,Well Developed,A,A,A,A,N/A,62.20%,41.50%,A,A,B,A,A,54.10%,44.80%
10X565,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11X249,2008,Proficient,A,A,A,A,N/A,91.70%,67.20%,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11X253,2010,Proficient,C,C,D,C,N/A,61.50%,39.70%,C,D,C,C,C,56.80%,33.30%
11X265,2010,Well Developed,C,D,B,C,N/A,69.20%,46.00%,B,B,C,B,D,57.80%,41.80%
11X270,2012,Developing,D,D,C,D,N/A,57.50%,50.00%,B,B,B,D,C,69.90%,40.50%
11X275,2008,Proficient,A,B,A,B,N/A,76.20%,51.70%,A,A,A,A,A,81.90%,51.90%
11X288,2011,Proficient,A,A,B,A,N/A,80.60%,65.30%,B,B,A,A,A,89.50%,61.20%
11X290,2008,Proficient,A,A,B,B,N/A,70.90%,54.00%,A,B,B,A,A,73.50%,61.50%
11X299,2012,Developing,C,D,B,B,N/A,65.50%,46.00%,B,C,B,C,C,68.50%,41.40%
11X418,2010,Proficient,C,C,B,B,N/A,64.40%,38.10%,C,F,B,B,A,62.40%,37.30%
11X455,2010,Proficient,B,B,A,B,N/A,62.10%,36.30%,A,B,A,C,A,65.10%,32.10%
11X508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11X509,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11X513,2008,Well Developed,B,B,B,B,N/A,54.50%,51.60%,A,A,A,A,A,74.30%,50.00%
11X514,2010,Proficient,C,C,D,B,N/A,46.40%,18.30%,C,C,F,B,F,50.00%,28.10%
11X542,2011,Proficient,B,B,A,B,N/A,92.50%,79.10%,B,C,A,B,A,91.30%,83.20%
11X544,2008,Well Developed,A,C,A,B,N/A,74.50%,36.40%,B,B,A,B,C,72.10%,49.10%
11X545,2012,Developing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,C,A,75.00%,55.70%
12X242,2008,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12X248,2009,Proficient,A,A,A,B,N/A,70.00%,42.70%,A,A,A,A,C,74.70%,53.20%
12X251,2009,Proficient,B,B,C,C,N/A,69.20%,34.20%,A,B,B,B,B,62.50%,41.70%
12X267,2009,Proficient,A,A,A,A,N/A,77.50%,N/A,A,A,A,A,A,76.50%,70.00%
12X271,2010,Proficient,B,B,B,B,N/A,75.00%,34.70%,B,C,A,B,D,75.00%,42.00%
12X278,2012,Developing,C,C,D,B,N/A,51.40%,22.10%,D,F,F,B,D,41.60%,21.40%
12X372,2012,Developing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12X388,2010,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,C,B,C,58.00%,N/A
12X478,2012,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12X479,2012,Developing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12X511,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12X521,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12X682,2008,Well Developed,A,C,A,A,N/A,58.80%,42.40%,B,C,A,A,D,58.90%,30.90%
12X684,2010,Proficient,C,D,B,C,N/A,57.60%,54.20%,C,D,C,C,C,56.70%,28.80%
12X692,2010,Proficient,B,B,C,C,N/A,47.70%,27.40%,C,B,D,D,F,41.60%,25.20%
13K265,2010,Proficient,B,A,B,D,N/A,79.50%,39.50%,B,C,A,D,C,79.50%,50.70%
13K350,2012,Proficient,D,F,C,C,N/A,60.00%,49.00%,B,C,B,C,C,60.70%,60.00%
13K412,2012,Proficient,C,C,C,C,N/A,66.30%,33.80%,B,B,C,C,D,64.80%,46.20%
13K419,2010,Proficient,A,B,A,A,N/A,80.20%,39.90%,B,B,B,C,A,73.80%,56.50%
13K439,2008,Well Developed,A,A,A,A,N/A,87.20%,61.70%,A,A,A,A,C,81.50%,54.30%
