DBN,Quality_Review_Year,Quality_Review_Score,Progress_Rpt_10-11,Student_Progress_10-11,Student_Perf_10-11,Envi_10-11,College_Ready_10-11,graduation 2010-11,college enroll 2010-11,Progress_Rpt_11-12,Student_Progress_11-12,Student_Perf_11-12,Envi_11-12,College_Ready_11-12,graduation 2011-12,college enroll 2011-12
13K483,2009,Well Developed,B,B,A,A,N/A,86.40%,79.80%,A,A,A,A,A,91.30%,83.00%
13K499,2010,Well Developed,B,A,B,D,N/A,67.10%,34.10%,B,C,A,C,D,71.90%,39.30%
13K527,2011,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13K595,2009,Well Developed,A,A,A,B,N/A,96.70%,92.10%,A,A,A,A,B,96.80%,75.60%
13K605,2012,Developing,D,F,D,D,N/A,63.30%,32.20%,C,C,D,F,C,61.50%,46.60%
13K670,2011,Proficient,B,B,A,F,N/A,92.60%,72.20%,B,B,B,D,B,94.10%,72.20%
13K674,2012,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14K071,2012,Proficient,C,D,C,B,N/A,45.60%,32.70%,C,C,F,D,D,46.40%,35.90%
14K322,2010,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,F,F,F,F,C,25.50%,25.00%
14K454,2011,Developing,B,C,C,B,N/A,59.30%,31.60%,B,C,B,D,B,68.50%,41.90%
14K474,2010,Proficient,C,C,D,C,N/A,62.90%,38.00%,B,C,B,B,D,75.30%,39.90%
14K477,2012,Developing,D,D,D,F,N/A,67.10%,39.10%,C,F,C,C,A,68.80%,52.40%
14K478,2008,Well Developed,A,B,A,C,N/A,84.70%,43.20%,B,B,A,C,B,77.30%,54.40%
14K488,2009,Proficient,B,C,A,B,N/A,79.00%,50.70%,A,B,A,B,C,76.10%,61.70%
14K558,2009,Proficient,A,A,A,A,N/A,88.20%,50.50%,A,A,A,A,B,88.30%,48.00%
14K561,2008,Well Developed,A,A,A,A,N/A,91.00%,59.10%,A,A,A,A,B,90.80%,73.00%
14K586,2011,Developing,A,B,B,A,N/A,61.50%,N/A,B,B,B,A,F,65.30%,46.20%
14K610,2011,Developing,C,C,B,F,N/A,53.60%,18.50%,C,F,A,F,B,63.60%,26.40%
14K614,2011,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14K632,2010,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,B,B,D,60.00%,N/A
14K685,2008,Well Developed,A,A,B,A,N/A,68.90%,26.80%,A,A,A,A,F,68.10%,35.60%
15K423,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15K429,2012,Proficient,B,B,C,F,N/A,61.30%,46.20%,B,C,B,D,D,65.00%,49.30%
15K448,2010,Proficient,A,C,A,B,N/A,90.90%,68.40%,A,C,A,C,B,82.30%,76.60%
15K462,2012,Developing,C,C,B,D,N/A,75.00%,43.30%,C,C,C,C,C,81.30%,47.10%
15K463,2010,Proficient,B,A,C,C,N/A,61.40%,45.80%,C,C,C,C,D,62.00%,45.80%
15K464,2012,Proficient,D,F,C,C,N/A,60.00%,51.70%,C,F,C,C,A,62.50%,43.50%
15K497,2009,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,C,B,B,B,69.80%,50.00%
15K519,2012,Developing,B,B,C,F,N/A,57.40%,29.50%,B,C,B,C,C,72.00%,31.80%
15K592,2011,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15K656,2011,Proficient,B,B,B,C,N/A,88.50%,52.00%,C,C,B,F,C,77.80%,62.50%
15K667,2012,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15K684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16K393,2012,Proficient,C,D,A,F,N/A,65.20%,71.80%,D,D,C,F,F,51.10%,31.80%
16K455,2012,Developing,F,F,F,F,N/A,45.70%,19.70%,F,F,F,D,F,38.60%,21.20%
16K498,2011,Proficient,B,C,A,B,N/A,77.30%,37.30%,A,B,B,A,C,71.70%,41.20%
16K594,2012,Developing,F,F,F,F,N/A,55.00%,N/A,B,B,C,B,C,61.70%,33.30%
16K688,2012,Developing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17K122,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17K382,2012,Developing,D,D,F,D,N/A,61.70%,64.70%,B,B,A,D,B,72.20%,40.70%
17K408,2011,Developing,B,C,B,B,N/A,72.40%,57.10%,C,D,B,F,A,60.70%,53.90%
17K524,2012,Proficient,A,A,B,A,N/A,61.60%,25.00%,A,A,F,A,D,57.30%,43.20%
17K528,2012,Developing,C,C,C,F,N/A,53.30%,48.60%,C,F,B,C,D,76.70%,31.70%
17K531,2011,Proficient,A,B,B,A,N/A,78.70%,43.30%,A,B,A,A,C,84.70%,36.00%
17K533,2012,Developing,D,F,C,F,N/A,64.60%,43.10%,C,D,C,F,B,67.50%,41.50%
17K537,2012,Developing,C,C,F,B,N/A,58.70%,46.10%,A,B,B,B,B,69.90%,32.20%
17K539,2008,Well Developed,A,A,A,B,N/A,74.80%,44.90%,A,B,A,B,B,75.00%,43.50%
17K543,2011,Well Developed,B,B,A,B,N/A,94.30%,93.40%,A,A,A,A,A,98.60%,84.30%
17K546,2008,Well Developed,A,A,A,C,N/A,96.00%,90.50%,A,B,A,A,B,96.20%,82.20%
17K547,2011,Developing,B,B,B,C,N/A,70.30%,52.30%,C,C,C,D,C,68.80%,46.90%
17K548,2010,Proficient,B,B,B,C,N/A,70.50%,39.10%,B,B,B,C,D,74.40%,36.40%
17K590,2009,Proficient,B,C,A,B,N/A,97.50%,68.40%,B,C,A,C,B,98.80%,75.60%
17K600,2010,Proficient,C,C,C,C,N/A,66.20%,48.10%,C,C,C,D,B,72.60%,55.30%
17K745,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17K751,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18K563,2012,Well Developed,A,A,A,A,N/A,90.70%,N/A,A,A,A,A,A,85.90%,87.90%
18K566,2012,Proficient,C,C,F,D,N/A,55.10%,N/A,C,B,D,D,F,53.80%,34.60%
18K567,2010,Proficient,A,A,A,B,N/A,73.80%,N/A,C,C,C,F,F,64.90%,39.70%
18K569,2012,Proficient,C,C,C,C,N/A,66.30%,N/A,A,B,A,B,A,77.00%,52.80%
18K576,2012,Well Developed,A,A,A,A,N/A,81.00%,N/A,A,B,A,A,C,90.00%,43.00%
18K589,2009,Proficient,B,B,A,C,N/A,78.20%,N/A,C,D,B,D,F,70.40%,40.00%
18K617,2010,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C,C,C,C,C,63.10%,N/A
18K629,2010,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,B,72.20%,N/A
18K633,2010,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,C,F,94.20%,N/A
18K637,2010,"Underdeveloped with Proficient Features (only an option in 2007-8, 2008-9 and 2009-10)",N/A,N/A,N/A,N/A,N/A,N/A,N/A,C,C,D,C,F,56.20%,N/A
18K642,2010,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C,C,F,C,F,60.90%,N/A
19K404,2012,Well Developed,A,B,A,B,N/A,85.50%,53.80%,B,C,A,C,C,70.90%,59.20%
19K409,2010,Proficient,C,F,B,C,N/A,86.60%,60.00%,C,C,D,D,D,80.30%,52.20%
19K502,2011,Developing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,B,B,B,F,77.20%,8.90%
19K504,2011,Proficient,B,C,B,C,N/A,71.50%,21.20%,C,D,B,C,F,61.60%,29.30%
19K507,2011,Developing,B,C,B,B,N/A,62.90%,39.60%,B,B,B,D,D,63.40%,38.10%
19K510,2010,Well Developed,C,C,C,F,N/A,66.30%,30.50%,B,B,C,F,C,65.40%,42.90%
19K583,2012,Developing,C,C,F,C,N/A,51.90%,N/A,D,C,F,B,F,35.40%,22.60%
19K615,2010,Proficient,B,D,A,C,N/A,85.20%,43.00%,C,C,B,D,B,70.70%,48.50%
19K618,2010,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,C,C,B,A,63.70%,N/A
19K639,2010,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,D,D,F,F,D,52.30%,N/A
19K659,2012,Developing,D,D,F,D,N/A,53.10%,38.90%,D,D,F,C,D,50.50%,36.30%
19K660,2012,Developing,A,A,C,C,N/A,60.70%,16.50%,B,B,B,C,D,67.30%,25.30%
19K683,2012,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,D,84.70%,N/A
20K445,2010,Well Developed,B,C,B,C,N/A,71.00%,52.20%,B,B,B,D,A,72.60%,56.50%
20K485,2008,Outstanding (only an option in 2007-8),A,A,A,A,N/A,80.00%,69.00%,A,B,A,A,A,85.50%,72.10%
20K490,2010,Well Developed,B,C,C,B,N/A,70.30%,57.00%,B,C,C,B,A,66.00%,54.90%
20K505,2012,Proficient,B,B,C,B,N/A,59.10%,42.50%,B,B,C,B,B,63.50%,46.90%
20K609,2012,Developing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21K337,2012,Developing,B,B,D,B,N/A,49.20%,38.20%,B,B,F,A,D,48.00%,47.50%
21K344,2010,Proficient,B,B,B,F,N/A,67.50%,40.80%,B,B,B,C,A,61.60%,55.30%
21K348,2009,Proficient,B,D,B,B,N/A,56.50%,50.00%,C,F,B,C,C,70.00%,58.50%
21K410,2010,Proficient,C,C,C,D,N/A,63.50%,46.60%,C,C,C,B,B,70.90%,48.00%
21K468,2011,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21K525,2010,Well Developed,B,C,B,B,N/A,76.00%,66.20%,B,C,B,B,A,80.40%,72.00%
21K540,2011,Developing,C,C,D,F,N/A,65.90%,52.10%,B,B,C,C,B,72.40%,53.60%
21K559,2009,Proficient,B,B,A,D,N/A,78.40%,N/A,B,C,A,B,F,77.20%,43.20%
21K572,2009,Proficient,D,C,F,B,N/A,41.20%,N/A,B,B,F,A,D,56.00%,44.10%
21K620,2011,Proficient,B,B,C,B,N/A,50.40%,30.00%,B,C,B,A,B,64.80%,33.70%
21K690,2010,Proficient,C,C,C,F,N/A,72.30%,56.20%,B,B,C,F,B,73.70%,59.90%
22K405,2010,Well Developed,C,C,B,D,N/A,86.70%,82.80%,B,C,B,B,A,86.60%,81.70%
22K425,2010,Well Developed,B,C,C,B,N/A,73.30%,59.20%,B,C,C,A,A,70.80%,56.70%
22K535,2008,Well Developed,A,B,B,B,N/A,95.80%,86.20%,A,A,A,A,A,98.90%,88.50%
22K555,2010,Proficient,A,A,A,A,N/A,98.70%,89.00%,A,A,B,A,A,95.40%,88.70%
23K493,2011,Proficient,B,C,B,C,N/A,64.20%,35.20%,C,C,B,D,B,71.20%,46.20%
23K514,2010,Proficient,A,B,A,C,N/A,76.90%,46.70%,C,D,B,C,B,63.30%,41.80%
23K644,2010,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23K697,2012,Proficient,A,B,A,C,N/A,73.60%,35.70%,B,B,A,C,B,81.60%,39.60%
24Q264,2009,Well Developed,A,A,A,B,N/A,90.60%,76.10%,A,A,A,B,A,96.10%,75.20%
24Q267,2010,Proficient,A,B,B,A,N/A,70.50%,64.40%,A,A,A,B,B,76.20%,52.60%
24Q293,2010,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,A,79.00%,N/A
24Q296,2012,Developing,D,D,F,A,N/A,47.50%,N/A,D,C,F,B,F,47.50%,26.30%
24Q299,2010,Proficient,A,A,B,A,N/A,96.40%,96.00%,A,A,A,B,A,100.00%,92.70%
24Q455,2011,Underdeveloped,C,D,D,C,N/A,62.40%,46.50%,B,C,C,B,B,68.40%,39.50%
24Q485,2012,Proficient,C,C,F,C,N/A,57.80%,38.50%,B,B,F,A,C,58.00%,31.70%
24Q520,2010,Proficient,C,D,B,C,N/A,78.20%,36.60%,B,D,B,B,B,75.50%,55.40%
24Q530,2008,Well Developed,A,A,A,A,N/A,80.20%,47.50%,A,A,B,A,A,74.40%,56.90%
24Q550,2011,Well Developed,A,A,B,B,N/A,79.60%,47.80%,A,A,A,A,C,83.10%,52.40%
24Q560,2010,Proficient,C,C,C,D,N/A,74.60%,50.00%,C,C,D,B,C,80.50%,67.50%
24Q585,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24Q600,2012,Well Developed,B,B,A,B,N/A,76.70%,42.80%,B,C,B,B,B,74.50%,52.60%
24Q610,2010,Well Developed,A,A,A,B,N/A,87.90%,65.00%,A,A,A,A,A,89.00%,56.50%
25Q252,2011,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,D,B,B,A,91.00%,N/A
25Q263,2012,Proficient,B,B,D,A,N/A,58.70%,40.70%,B,B,F,A,D,60.20%,42.40%
25Q281,2012,Well Developed,B,A,C,F,N/A,84.30%,76.70%,B,B,A,C,B,92.10%,74.70%
25Q285,2012,Well Developed,A,A,A,A,N/A,90.30%,76.80%,A,A,A,A,B,90.10%,81.90%
25Q425,2010,Proficient,B,B,C,D,N/A,66.00%,38.30%,C,C,D,F,C,65.40%,43.10%
25Q460,2011,Developing,D,D,F,D,N/A,60.40%,35.80%,D,F,F,D,C,59.20%,37.10%
25Q525,2009,Well Developed,A,A,A,B,N/A,100.00%,100.00%,A,A,A,A,A,100.00%,100.00%
25Q670,2011,Proficient,C,C,C,B,N/A,74.20%,48.70%,B,B,B,A,A,76.40%,65.30%
26Q415,2010,Proficient,B,C,B,C,N/A,85.30%,71.60%,B,C,B,C,A,84.10%,75.50%
26Q430,2012,Proficient,A,B,B,A,N/A,87.50%,68.00%,A,B,A,A,A,88.80%,78.60%
26Q435,2012,Developing,D,D,C,F,N/A,64.30%,45.30%,C,C,D,F,C,55.50%,44.50%
26Q495,2010,Well Developed,A,B,B,C,N/A,86.20%,74.50%,A,B,A,B,A,91.40%,73.30%
26Q566,2010,Well Developed,B,C,A,C,N/A,88.10%,70.20%,B,C,A,C,B,88.50%,69.60%
27Q260,2010,Proficient,C,D,B,F,N/A,69.50%,54.70%,C,F,B,F,A,69.60%,55.20%
27Q262,2012,Proficient,A,A,A,A,N/A,90.10%,70.40%,A,A,A,A,B,90.90%,72.30%
27Q302,2010,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,C,C,A,F,C,80.90%,N/A
27Q308,2010,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,C,84.90%,N/A
27Q309,2011,Developing,N/A,N/A,N/A,N/A,N/A,N/A,N/A,B,C,A,C,C,77.80%,N/A
27Q323,2009,Well Developed,A,A,A,A,N/A,100.00%,N/A,A,A,A,A,A,98.90%,97.00%
27Q324,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27Q351,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27Q400,2011,Developing,D,D,D,F,N/A,67.00%,31.40%,D,F,F,B,D,40.60%,29.70%
27Q475,2011,Developing,D,C,F,F,N/A,58.60%,35.40%,C,C,F,F,C,60.10%,35.40%
27Q480,2011,Developing,C,C,D,D,N/A,64.10%,33.00%,C,D,F,D,C,53.60%,39.40%
27Q650,2012,Proficient,A,A,A,C,N/A,97.90%,59.30%,B,B,B,C,C,96.30%,82.10%
28Q167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28Q284,2012,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28Q310,2010,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,B,A,81.30%,N/A
28Q325,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28Q328,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28Q350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,B,A,B,A,97.50%,N/A
28Q440,2009,Proficient,A,B,B,C,N/A,84.40%,64.90%,A,B,B,B,A,86.40%,66.20%
28Q505,2010,Proficient,A,B,C,A,N/A,75.60%,52.90%,B,B,C,A,B,71.00%,54.50%
28Q620,2010,Well Developed,A,B,A,B,N/A,87.70%,69.70%,A,B,A,B,A,85.60%,69.40%
28Q680,2010,Proficient,B,B,A,C,N/A,99.00%,89.80%,B,A,B,C,A,94.20%,89.80%
28Q686,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28Q690,2010,Proficient,B,C,B,B,N/A,78.50%,51.20%,B,C,B,B,C,71.20%,54.60%
28Q896,2012,Developing,C,C,A,D,N/A,94.70%,N/A,B,B,A,F,A,96.20%,80.70%
29Q248,2009,Proficient,A,A,A,C,N/A,67.40%,39.80%,B,B,C,C,C,57.00%,43.20%
29Q259,2012,Proficient,B,B,A,D,N/A,80.30%,65.60%,C,C,B,F,C,77.60%,59.00%
29Q265,2008,Well Developed,B,B,A,C,N/A,67.80%,43.60%,A,B,A,B,A,76.70%,41.70%
29Q272,2008,Proficient,B,C,B,C,N/A,81.30%,65.00%,C,C,B,C,D,75.70%,42.00%
29Q283,2010,Proficient,C,C,F,B,N/A,68.40%,45.00%,A,A,B,A,C,82.60%,40.70%
29Q326,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29Q327,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29Q492,2012,Developing,C,C,C,D,N/A,74.60%,45.50%,C,C,B,D,B,77.40%,56.30%
29Q498,2010,Proficient,B,C,B,C,N/A,76.10%,51.50%,B,C,A,B,D,77.70%,47.70%
30Q286,2008,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30Q301,2010,Well Developed,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,A,A,96.20%,N/A
30Q445,2011,Developing,C,D,F,B,N/A,56.50%,43.40%,C,C,D,C,B,63.00%,43.20%
30Q450,2011,Proficient,C,C,C,F,N/A,65.70%,42.90%,C,C,F,F,C,56.10%,42.90%
30Q501,2008,Well Developed,B,B,A,F,N/A,93.40%,83.60%,A,B,A,B,A,96.60%,87.60%
30Q502,2010,Proficient,B,B,B,B,N/A,72.60%,48.90%,C,D,B,C,B,74.10%,52.00%
30Q555,2010,Well Developed,A,A,A,A,N/A,72.60%,43.50%,A,B,A,A,B,66.70%,44.40%
30Q575,2010,Proficient,B,B,B,C,N/A,89.00%,81.30%,A,B,B,B,A,88.10%,85.20%
30Q580,2010,Proficient,B,B,A,B,N/A,100.00%,90.30%,A,A,B,B,A,96.60%,92.20%
31R047,2009,Proficient,A,A,A,B,N/A,94.10%,90.10%,A,A,A,A,B,96.60%,82.40%
31R064,2010,Proficient,N/A,N/A,N/A,N/A,N/A,N/A,N/A,A,A,A,B,D,84.40%,N/A
31R080,2012,Proficient,A,B,A,B,N/A,86.60%,81.70%,A,B,A,B,A,90.00%,67.70%
31R440,2012,Well Developed,A,B,B,B,N/A,75.60%,47.30%,B,C,B,B,A,76.10%,52.80%
31R445,2010,Well Developed,C,C,C,C,N/A,63.90%,41.40%,B,C,C,B,A,62.50%,47.50%
31R450,2010,Well Developed,B,C,A,C,N/A,69.80%,45.60%,B,C,B,C,A,73.80%,47.70%
31R455,2012,Well Developed,B,B,B,B,N/A,83.50%,63.90%,B,C,B,B,A,84.50%,65.20%
31R460,2010,Well Developed,A,A,B,B,N/A,81.20%,64.70%,A,A,A,B,A,78.30%,74.00%
31R600,2008,Well Developed,B,B,A,C,N/A,63.00%,36.60%,B,B,B,C,A,66.80%,46.10%
32K168,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32K403,2010,Proficient,A,A,A,C,N/A,72.80%,38.20%,A,A,B,C,C,64.80%,34.00%
32K545,2012,Underdeveloped,F,F,D,F,N/A,60.10%,44.80%,B,A,C,B,C,66.50%,47.00%
32K549,2010,Proficient,A,A,C,B,N/A,68.30%,55.00%,B,C,B,B,D,63.50%,32.70%
32K552,2010,Proficient,B,C,A,C,N/A,63.40%,25.20%,C,D,B,F,D,51.30%,30.90%
32K554,2008,Well Developed,A,A,A,A,N/A,100.00%,58.10%,A,A,A,A,A,97.40%,77.10%
32K556,2010,Proficient,C,C,C,B,N/A,48.90%,31.40%,C,C,F,C,F,43.20%,25.20%
02M139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
05M157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10X264,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10X351,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X349,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
07X259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X320,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X348,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10X353,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22K611,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30Q258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29Q243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24Q236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25Q241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25Q240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
03M485,2008,Outstanding (only an option in 2007-8),A,B,A,C,N/A,98.20%,86.10%,A,A,A,C,A,99.50%,93.30%
31R605,2008,Proficient,A,A,A,A,N/A,100.00%,99.00%,A,A,A,A,A,100.00%,90.00%
02M475,2008,Well Developed,A,B,A,C,N/A,98.50%,85.40%,A,A,A,B,A,99.40%,98.70%
05M692,2008,Well Developed,A,B,A,B,N/A,98.20%,93.40%,A,A,A,B,A,99.00%,60.40%
10X696,2008,Well Developed,A,A,A,A,N/A,100.00%,93.60%,A,A,A,A,A,100.00%,98.80%
13K430,2012,Proficient,B,B,A,C,N/A,97.70%,86.70%,B,B,A,F,A,96.00%,94.80%
10X445,2008,Well Developed,A,A,A,C,N/A,100.00%,99.40%,A,A,A,B,A,99.90%,99.90%
14K449,2012,Well Developed,B,B,C,A,N/A,91.40%,96.10%,B,B,A,A,A,98.60%,85.70%
28Q687,2008,Proficient,A,B,A,B,N/A,100.00%,97.20%,A,A,A,B,A,98.30%,100.00%
