dbn,ontrack_year1_2013,graduation_rate_2013,college_career_rate_2013,student_satisfaction_2013,ontrack_year1_2012,graduation_rate_2012,college_career_rate_2012,student_satisfaction_2012,ontrack_year1_historic_avg_similar_schls,graduation_rate_historic_avg_similar_schls,college_career_rate_historic_avg_similar_schls,student_satisfaction_historic_avg_similar_schls,quality_review_rating,quality_review_year
01M292,62%,58%,32%,7.1,81%,51%,40%,6.3,72%,65%,42%,7.3,Proficient,2012-13
01M448,83%,78%,55%,7.5,92%,74%,67%,6.6,73%,64%,41%,7.1,Proficient,2012-13
01M450,92%,76%,58%,8.4,92%,73%,56%,7.3,85%,80%,65%,7.5,Well Developed,2007-08
01M509,59%,36%,38%,6.5,69%,60%,48%,6.5,71%,62%,39%,7.2,Proficient,2009-10
01M539,99%,98%,84%,7.6,97%,98%,83%,7.2,96%,96%,87%,7.8,Proficient,2010-11
01M696,96%,98%,94%,8.2,96%,97%,97%,8,97%,97%,89%,7.8,Well Developed,2009-10
02M047,98%,71%,42%,7.5,68%,55%,30%,7.3,72%,65%,41%,7.2,Proficient,2009-10
02M135,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M260,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Proficient,2011-12
02M280,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
02M288,89%,84%,53%,6.8,89%,77%,60%,6.6,81%,75%,54%,7.4,Proficient,2007-08
02M294,90%,65%,49%,7.9,90%,77%,61%,7.5,81%,75%,54%,7.4,Well Developed,2007-08
02M296,82%,66%,52%,7.3,87%,78%,43%,7.1,76%,71%,48%,7.1,Proficient,2009-10
02M298,94%,89%,69%,7.5,90%,87%,79%,7,85%,80%,63%,7.5,Well Developed,2007-08
02M300,73%,55%,55%,6.8,61%,61%,47%,6.5,77%,72%,49%,7.3,Proficient,2010-11
02M303,78%,62%,52%,7.8,77%,65%,43%,6.9,74%,66%,43%,7.1,Proficient,2011-12
02M305,83%,83%,60%,6.8,79%,78%,64%,6.3,80%,75%,54%,7.3,Proficient,2012-13
02M308,67%,75%,52%,7.2,75%,68%,59%,6.7,78%,74%,53%,7.4,Well Developed,2008-09
02M316,77%,75%,48%,6.9,80%,71%,64%,6.9,80%,74%,52%,7.4,Proficient,2011-12
02M374,82%,77%,50%,6.9,82%,74%,48%,6.7,82%,76%,54%,7.3,Developing,2012-13
02M376,98%,94%,86%,7.9,96%,95%,N/A,7.7,92%,90%,76%,7.6,Well Developed,2009-10
02M392,83%,86%,N/A,7.5,80%,N/A,N/A,7,81%,76%,N/A,7.3,Proficient,2011-12
02M393,72%,72%,N/A,7.4,81%,N/A,N/A,6.7,76%,70%,N/A,7.2,Proficient,2011-12
02M399,77%,67%,N/A,7.1,65%,N/A,N/A,6.5,79%,73%,N/A,7.2,Proficient,2011-12
02M400,85%,83%,64%,7.4,79%,82%,81%,6.9,85%,81%,67%,7.4,Well Developed,2009-10
02M407,100%,94%,58%,8.2,98%,86%,57%,7.8,87%,84%,66%,7.5,Well Developed,2012-13
02M408,93%,96%,66%,7.2,87%,93%,68%,7.1,94%,93%,79%,7.6,Proficient,2009-10
02M411,100%,99%,96%,8,100%,100%,91%,7.5,95%,95%,84%,7.7,Well Developed,2007-08
02M412,95%,95%,73%,7.7,95%,93%,88%,7,92%,90%,76%,7.6,Proficient,2007-08
02M413,95%,85%,77%,7.7,97%,83%,63%,7.4,90%,87%,73%,7.6,Well Developed,2010-11
02M414,99%,98%,91%,7.1,99%,100%,86%,7,93%,93%,80%,7.6,Proficient,2007-08
02M416,100%,100%,97%,8.3,100%,98%,97%,7.8,96%,96%,87%,7.8,Well Developed,2008-09
02M418,100%,99%,86%,8,97%,100%,84%,7.4,95%,95%,83%,7.7,Well Developed,2007-08
02M419,80%,50%,41%,7.2,69%,51%,43%,6.5,74%,66%,45%,7.2,Proficient,2012-13
02M420,89%,86%,77%,7.5,88%,88%,72%,6.7,85%,82%,67%,7.5,Proficient,2009-10
02M422,84%,N/A,N/A,7.6,N/A,N/A,N/A,7.3,81%,N/A,N/A,7.5,Proficient,2011-12
02M425,75%,68%,43%,7.2,79%,59%,49%,6.5,73%,69%,45%,7.2,Proficient,2009-10
02M427,61%,N/A,N/A,8,62%,N/A,N/A,6.9,81%,N/A,N/A,7.8,Developing,2012-13
02M432,N/A,N/A,N/A,7.7,N/A,N/A,N/A,6.9,N/A,N/A,N/A,8.3,Proficient,2012-13
02M437,74%,N/A,N/A,7.3,54%,N/A,N/A,7,79%,N/A,N/A,7.3,Developing,2012-13
02M438,81%,N/A,N/A,8.1,84%,N/A,N/A,7.4,82%,N/A,N/A,7.8,Proficient,2012-13
02M439,100%,97%,83%,7.7,98%,98%,77%,7.2,89%,87%,70%,7.5,Well Developed,2007-08
02M449,68%,75%,59%,7.3,81%,71%,55%,7.1,77%,72%,51%,7.3,Proficient,2011-12
02M459,81%,56%,55%,8.4,64%,64%,49%,7.6,81%,68%,47%,7.6,Proficient,2011-12
02M475,99%,98%,99%,7.7,99%,99%,99%,7.1,97%,97%,89%,7.9,Well Developed,2007-08
02M489,83%,75%,77%,7.4,87%,81%,74%,6.7,83%,79%,62%,7.4,Well Developed,2009-10
02M500,80%,68%,40%,7.6,83%,70%,50%,8.4,68%,57%,35%,7.2,Proficient,2011-12
02M507,83%,N/A,N/A,7.8,81%,N/A,N/A,7.7,82%,N/A,N/A,7.4,N/A,N/A
02M519,97%,96%,81%,7.7,93%,96%,82%,6.7,92%,91%,76%,7.6,Well Developed,2012-13
02M520,56%,51%,43%,6.1,60%,62%,42%,6.1,76%,67%,47%,6.9,Developing,2012-13
02M529,67%,66%,43%,7.4,75%,69%,40%,6.8,77%,70%,49%,7,Proficient,2009-10
02M531,100%,96%,61%,6.9,98%,91%,63%,6.6,88%,86%,69%,7.5,Well Developed,2007-08
02M533,89%,N/A,N/A,8.5,N/A,N/A,N/A,N/A,77%,N/A,N/A,7.2,N/A,N/A
02M534,100%,N/A,N/A,8,N/A,N/A,N/A,N/A,85%,N/A,N/A,7.4,N/A,N/A
02M542,98%,82%,70%,8.3,92%,87%,52%,7.2,80%,71%,49%,7.5,Well Developed,2007-08
02M543,73%,85%,58%,7.6,90%,79%,48%,7.3,78%,73%,51%,7.3,Proficient,2007-08
02M545,98%,98%,88%,7.6,96%,93%,95%,7.1,91%,91%,77%,7.6,Well Developed,2007-08
02M546,97%,N/A,N/A,8.3,N/A,N/A,N/A,N/A,84%,N/A,N/A,7.5,N/A,N/A
02M551,90%,71%,71%,7.3,77%,86%,54%,6.9,80%,75%,55%,7.3,N/A,N/A
02M580,71%,72%,55%,7,61%,74%,41%,6.8,76%,70%,47%,7.3,Proficient,2010-11
02M600,91%,91%,66%,7.1,90%,89%,64%,6.5,85%,82%,67%,7.4,Well Developed,2007-08
02M605,N/A,N/A,N/A,8.1,N/A,N/A,N/A,6.9,N/A,N/A,N/A,8.4,Proficient,2010-11
02M615,83%,80%,41%,7.5,77%,73%,25%,6.9,79%,74%,53%,7.3,Proficient,2011-12
02M630,81%,84%,82%,6.9,89%,82%,51%,6.4,85%,83%,68%,7.5,Proficient,2010-11
02M655,82%,64%,40%,6.8,85%,69%,46%,6.2,79%,71%,50%,7.1,Proficient,2009-10
03M299,74%,75%,40%,7.2,77%,66%,37%,6.4,74%,67%,44%,7.1,Proficient,2009-10
03M307,77%,61%,40%,7.2,80%,67%,42%,6.7,73%,65%,41%,7.1,Proficient,2009-10
03M402,70%,40%,N/A,6.7,85%,N/A,N/A,7.1,71%,60%,N/A,7.1,Proficient,2011-12
03M403,82%,53%,N/A,7.2,63%,N/A,N/A,6.9,76%,70%,N/A,7.2,Developing,2011-12
03M415,57%,44%,31%,6.9,66%,43%,42%,6,73%,66%,43%,7.1,Developing,2012-13
03M417,85%,N/A,N/A,7.5,94%,N/A,N/A,7.2,87%,N/A,N/A,7.6,Proficient,2012-13
03M479,97%,99%,84%,8.1,99%,98%,89%,7.8,96%,96%,86%,7.8,Well Developed,2007-08
03M485,99%,98%,86%,7.3,99%,100%,93%,6.8,96%,96%,87%,7.8,Outstanding,2007-08
03M492,76%,74%,41%,7.1,68%,79%,53%,6.9,76%,68%,46%,6.9,Well Developed,2011-12
03M494,77%,64%,51%,6.9,79%,68%,41%,6.7,74%,68%,46%,7.2,Developing,2011-12
03M541,94%,91%,89%,7.8,100%,95%,82%,7.2,94%,94%,81%,7.6,Proficient,2011-12
03M859,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Well Developed,2011-12
03M860,89%,65%,59%,7,81%,68%,52%,6.5,73%,63%,39%,7.2,Proficient,2011-12
04M372,94%,N/A,N/A,8,N/A,N/A,N/A,7.7,73%,N/A,N/A,7.1,Well Developed,2012-13
04M409,65%,41%,22%,7.5,67%,47%,33%,6.7,65%,56%,32%,7.3,Developing,2012-13
04M435,95%,90%,77%,7.2,96%,91%,74%,6.6,93%,93%,80%,7.6,Well Developed,2009-10
04M495,76%,76%,51%,8,92%,82%,47%,7.1,84%,79%,59%,7.3,Proficient,2007-08
04M555,87%,93%,73%,7.9,94%,85%,58%,7.2,85%,83%,67%,7.5,Proficient,2007-08
04M610,95%,100%,91%,8.1,97%,100%,83%,7.4,90%,87%,71%,7.6,Proficient,2010-11
04M680,78%,61%,36%,6.5,84%,63%,29%,6.3,73%,67%,45%,7.3,Proficient,2012-13
05M157,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
05M304,76%,69%,45%,7.3,67%,65%,59%,6.7,78%,72%,51%,7.1,Developing,2012-13
05M362,89%,N/A,N/A,7.3,96%,N/A,N/A,7,95%,N/A,N/A,7.7,Proficient,2011-12
05M367,63%,59%,23%,6.5,78%,37%,71%,5.6,74%,66%,44%,7.2,Developing,2012-13
05M369,85%,68%,60%,6.6,78%,75%,57%,5.9,77%,70%,48%,7,Developing,2011-12
05M499,64%,80%,76%,6.9,47%,82%,73%,6.2,85%,82%,65%,7.5,Proficient,2012-13
05M670,63%,94%,63%,7.6,75%,90%,65%,6.9,83%,79%,59%,7.4,Developing,2012-13
05M692,100%,99%,98%,8.2,97%,99%,60%,7.6,97%,96%,88%,7.8,Well Developed,2007-08
06M211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
06M293,84%,88%,95%,8.1,88%,95%,N/A,7.5,90%,87%,72%,7.6,Well Developed,2007-08
06M346,64%,58%,45%,8.2,49%,72%,N/A,7.1,73%,65%,44%,7.2,Developing,2011-12
06M348,77%,66%,58%,8.2,93%,73%,N/A,7.5,81%,76%,58%,7.5,Well Developed,2011-12
06M423,N/A,N/A,N/A,8,N/A,N/A,N/A,6.9,N/A,N/A,N/A,8.2,Proficient,2011-12
06M462,76%,64%,42%,7.5,72%,59%,43%,6.8,73%,65%,43%,7.2,Well Developed,2007-08
06M463,68%,62%,45%,7.5,62%,64%,37%,6.6,73%,66%,44%,7.2,Well Developed,2009-10
06M467,68%,60%,39%,7.1,71%,65%,53%,6.5,73%,66%,44%,7.2,Well Developed,2007-08
06M468,65%,49%,36%,7.2,67%,57%,41%,6.6,74%,66%,45%,7.1,Developing,2011-12
06M540,73%,73%,65%,8.9,90%,75%,63%,6.1,85%,83%,67%,7.4,Developing,2012-13
06M552,70%,64%,56%,8.2,46%,76%,52%,7.5,79%,65%,45%,7.6,Proficient,2007-08
07X221,91%,86%,63%,7.9,82%,89%,63%,7.1,80%,74%,53%,7.3,Proficient,2012-13
07X223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Well Developed,2007-08
07X259,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
07X334,55%,31%,28%,7.7,86%,47%,41%,7.1,79%,64%,43%,7.6,Proficient,2010-11
07X427,78%,69%,53%,8.3,86%,60%,60%,7.5,73%,65%,42%,7.2,Proficient,2009-10
07X473,79%,51%,42%,7.5,79%,65%,39%,7.1,75%,68%,46%,7.3,Proficient,2010-11
07X495,99%,85%,69%,7.9,99%,89%,71%,6.4,88%,86%,69%,7.5,Proficient,2009-10
07X500,82%,75%,76%,7.2,77%,79%,74%,6.7,84%,80%,64%,7.4,Proficient,2009-10
07X520,62%,48%,34%,6.8,65%,53%,57%,6.1,63%,52%,31%,7.2,Developing,2012-13
07X522,61%,N/A,N/A,7.9,72%,N/A,N/A,7.3,67%,N/A,N/A,7.2,N/A,N/A
07X527,91%,62%,55%,7.3,77%,65%,37%,6.5,73%,65%,41%,7.2,Proficient,2009-10
07X547,66%,54%,25%,7.4,69%,58%,20%,6.6,66%,56%,32%,7.2,Developing,2011-12
07X548,85%,68%,48%,7.6,87%,73%,55%,6.9,80%,75%,55%,7.4,Proficient,2007-08
07X551,68%,87%,65%,6.9,65%,78%,66%,6.5,73%,68%,44%,7.1,Proficient,2011-12
07X600,75%,51%,23%,6.8,77%,56%,15%,6.2,71%,62%,38%,7.2,Developing,2012-13
07X670,68%,69%,54%,7.2,57%,74%,63%,6.2,72%,65%,42%,7.1,Proficient,2009-10
08X269,75%,70%,N/A,7.4,43%,N/A,N/A,7,72%,67%,N/A,7.2,Developing,2011-12
08X282,63%,66%,43%,5.3,61%,68%,74%,5.7,74%,67%,46%,7.1,Developing,2011-12
08X293,80%,80%,41%,7.1,74%,66%,39%,6.6,74%,67%,47%,7.2,Proficient,2012-13
08X305,82%,61%,27%,7.4,71%,61%,38%,7,63%,53%,31%,7.2,Proficient,2010-11
08X312,89%,66%,34%,7.2,86%,61%,28%,6.4,74%,67%,44%,7.2,Well Developed,2007-08
08X320,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X332,74%,51%,27%,7.4,66%,52%,37%,6.7,68%,56%,33%,7.1,Developing,2012-13
08X348,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X349,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
08X367,76%,N/A,N/A,6.5,74%,N/A,N/A,6.3,73%,N/A,N/A,7.2,Developing,2011-12
08X376,62%,N/A,N/A,6.4,49%,N/A,N/A,6.3,68%,N/A,N/A,7.2,Developing,2012-13
08X405,55%,54%,33%,6.3,47%,50%,34%,6.3,73%,65%,41%,7.1,Proficient,2012-13
08X432,84%,N/A,N/A,7.6,90%,N/A,N/A,6.6,80%,N/A,N/A,7.7,Proficient,2012-13
08X452,79%,52%,45%,7.2,73%,64%,40%,6.9,66%,57%,32%,7.3,Developing,2012-13
08X519,75%,43%,32%,7,81%,66%,35%,6.2,69%,60%,38%,7.1,Proficient,2009-10
08X530,80%,42%,33%,7.7,71%,49%,32%,6.6,64%,54%,31%,7.2,Developing,2010-11
08X558,76%,N/A,N/A,6.4,N/A,N/A,N/A,N/A,72%,N/A,N/A,7.1,N/A,N/A
08X559,77%,N/A,N/A,7.4,N/A,N/A,N/A,N/A,73%,N/A,N/A,7.1,N/A,N/A
08X561,82%,N/A,N/A,7.8,N/A,N/A,N/A,N/A,63%,N/A,N/A,7.1,N/A,N/A
09X227,69%,57%,34%,8.3,80%,56%,37%,7.4,66%,55%,32%,7.2,Proficient,2009-10
09X231,69%,68%,58%,7.3,67%,73%,53%,6.7,73%,67%,44%,7.2,Proficient,2011-12
09X241,84%,89%,92%,7.4,77%,94%,86%,6.6,81%,77%,59%,7.4,Well Developed,2012-13
09X250,77%,82%,46%,8,74%,82%,50%,6.8,76%,71%,46%,7.2,Proficient,2012-13
09X252,83%,85%,65%,7.6,84%,82%,68%,6.8,74%,70%,47%,7.1,Proficient,2012-13
09X260,92%,92%,78%,8,88%,88%,66%,7.4,86%,82%,68%,7.5,Well Developed,2009-10
09X263,89%,65%,41%,8,74%,65%,40%,7.2,75%,70%,46%,7.1,Proficient,2012-13
09X276,51%,56%,28%,7.6,50%,45%,39%,6.9,62%,51%,31%,7.2,Proficient,2012-13
09X297,71%,63%,34%,7.2,80%,64%,30%,6.5,69%,59%,36%,7.2,Proficient,2010-11
09X324,94%,94%,N/A,7.1,85%,N/A,N/A,6.6,83%,79%,N/A,7.4,Proficient,2012-13
09X327,90%,N/A,N/A,7.7,N/A,N/A,N/A,6.8,83%,N/A,N/A,7.5,Well Developed,2007-08
09X329,77%,33%,37%,7.3,74%,54%,34%,6.7,68%,56%,33%,7.1,Proficient,2011-12
09X350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
09X365,98%,86%,42%,7.8,96%,82%,31%,7,80%,70%,49%,7.6,Well Developed,2012-13
09X403,88%,50%,45%,7.8,90%,63%,41%,7.2,79%,66%,45%,7.6,Well Developed,2007-08
09X404,73%,62%,27%,6.9,77%,57%,29%,7,64%,53%,32%,7.2,Proficient,2011-12
09X412,70%,43%,34%,7.1,71%,43%,30%,6.4,65%,54%,31%,7.2,Developing,2012-13
09X413,94%,88%,84%,7.1,76%,93%,57%,6.2,87%,86%,69%,7.5,Proficient,2010-11
09X505,71%,84%,66%,6.5,73%,74%,62%,6.5,82%,77%,58%,7.3,Proficient,2012-13
09X517,66%,69%,49%,7.1,68%,79%,52%,7,72%,64%,42%,7,Proficient,2012-13
09X525,74%,57%,48%,7,64%,70%,42%,6.6,72%,64%,40%,7.1,Proficient,2009-10
09X543,87%,49%,41%,6.8,71%,71%,33%,6.4,73%,65%,42%,7.3,Well Developed,2007-08
09X564,94%,N/A,N/A,8.3,N/A,N/A,N/A,N/A,81%,N/A,N/A,7.8,N/A,N/A
10X141,78%,78%,67%,6.7,78%,84%,82%,6.5,83%,80%,64%,7.5,Proficient,2010-11
10X213,80%,74%,44%,6.8,70%,70%,46%,6.4,74%,66%,42%,7.3,Proficient,2009-10
10X225,84%,83%,67%,7.3,85%,83%,78%,6.7,81%,77%,57%,7.4,Proficient,2012-13
10X237,84%,67%,66%,6.5,85%,78%,40%,6.1,76%,71%,49%,7.1,Proficient,2012-13
10X243,75%,74%,38%,6.8,76%,67%,46%,6.3,75%,68%,46%,7.2,Developing,2012-13
10X264,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10X268,78%,48%,47%,7.8,81%,48%,31%,7.2,80%,64%,44%,7.6,Developing,2012-13
10X284,62%,66%,47%,7.1,68%,72%,44%,6.6,73%,67%,43%,7.2,Proficient,2009-10
10X342,86%,65%,38%,8.3,72%,71%,34%,7.3,80%,69%,48%,7.5,Developing,2012-13
10X351,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10X353,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10X368,69%,69%,68%,7.2,70%,84%,59%,6.8,83%,80%,63%,7.3,Well Developed,2009-10
10X374,86%,85%,61%,7.9,90%,75%,79%,7.4,77%,69%,49%,7,Well Developed,2011-12
10X433,73%,68%,30%,6.6,73%,53%,53%,6.2,69%,60%,37%,7,Proficient,2009-10
10X434,86%,65%,34%,6.7,81%,66%,47%,6.3,75%,69%,48%,7,Proficient,2007-08
10X437,88%,85%,33%,7.9,85%,76%,32%,7.7,74%,70%,45%,7.1,Developing,2011-12
10X438,78%,38%,31%,7,69%,53%,38%,5.6,67%,56%,32%,7.2,Developing,2012-13
10X439,78%,68%,45%,7.4,61%,59%,30%,6.6,71%,63%,38%,7.1,Proficient,2011-12
10X440,53%,55%,34%,6.3,51%,50%,40%,5.8,73%,66%,44%,7.1,Underdeveloped,2012-13
10X442,78%,87%,54%,7.2,78%,82%,62%,6.7,86%,83%,66%,7.5,Well Developed,2009-10
10X445,100%,100%,100%,7.4,100%,100%,100%,6.9,97%,97%,90%,7.8,Well Developed,2007-08
10X477,92%,90%,74%,7.7,93%,92%,63%,7.1,80%,78%,61%,7.4,Outstanding,2007-08
10X524,43%,N/A,N/A,7.5,74%,N/A,N/A,7,81%,N/A,N/A,7.8,N/A,N/A
10X546,74%,74%,50%,8.3,71%,73%,41%,6.7,74%,69%,46%,7.1,Proficient,2009-10
10X549,76%,57%,37%,6.9,75%,54%,45%,6.6,72%,63%,39%,7.1,Well Developed,2011-12
10X565,89%,N/A,N/A,8.1,N/A,N/A,N/A,N/A,72%,N/A,N/A,7.2,N/A,N/A
10X696,98%,100%,99%,8.1,100%,100%,99%,7.9,97%,97%,89%,7.8,Well Developed,2007-08
11X249,78%,98%,67%,6.3,80%,97%,74%,6.4,78%,71%,52%,7.1,Proficient,2007-08
11X253,81%,54%,27%,7.2,71%,57%,33%,6.5,72%,65%,41%,7.1,Proficient,2012-13
11X265,81%,66%,39%,6.8,87%,58%,42%,6.6,76%,70%,48%,7.1,Proficient,2012-13
11X270,80%,74%,34%,6.6,81%,70%,41%,5.9,72%,63%,42%,7.2,Developing,2011-12
11X275,86%,85%,67%,7.8,89%,82%,52%,6.9,75%,70%,46%,7.2,Proficient,2007-08
11X288,77%,89%,81%,7.8,82%,90%,61%,7.3,83%,79%,65%,7.5,Proficient,2010-11
11X290,76%,66%,67%,6.6,78%,74%,62%,5.9,73%,65%,40%,7.1,Proficient,2007-08
11X299,80%,63%,45%,6.3,82%,69%,41%,6.2,75%,70%,46%,7.1,Developing,2011-12
11X418,66%,58%,35%,7.5,57%,62%,37%,6.3,74%,67%,43%,7.2,Developing,2012-13
11X455,67%,58%,34%,7.1,61%,65%,32%,6.7,67%,58%,35%,7.2,Proficient,2009-10
11X508,85%,N/A,N/A,7,87%,N/A,N/A,6.4,76%,N/A,N/A,7.1,N/A,N/A
11X509,61%,N/A,N/A,8.2,81%,N/A,N/A,8.3,81%,N/A,N/A,7.8,N/A,N/A
11X513,85%,84%,57%,7.7,91%,74%,50%,7.1,78%,65%,45%,7.6,Well Developed,2007-08
11X514,74%,57%,24%,7.1,70%,50%,28%,6.5,68%,58%,36%,7.2,Proficient,2009-10
11X542,81%,95%,83%,7.4,79%,91%,83%,7,80%,75%,56%,7.3,Proficient,2010-11
11X544,83%,71%,57%,6.6,80%,72%,49%,6.4,71%,63%,40%,7.2,Well Developed,2007-08
11X545,66%,74%,58%,6.1,76%,75%,56%,5.9,71%,64%,39%,7.2,Developing,2011-12
12X242,79%,N/A,N/A,7.9,68%,N/A,N/A,7.1,79%,N/A,N/A,7.3,Well Developed,2007-08
12X248,77%,71%,42%,7.6,87%,75%,53%,7.2,70%,62%,39%,7.2,Proficient,2008-09
12X251,78%,55%,41%,7.5,68%,63%,42%,6.9,66%,55%,33%,7.2,Proficient,2012-13
12X267,87%,73%,63%,8.6,81%,77%,70%,8.8,74%,68%,44%,7.2,Proficient,2008-09
12X271,77%,70%,46%,7.5,72%,75%,42%,6.9,70%,61%,38%,7.2,Proficient,2009-10
12X278,59%,43%,23%,9.2,50%,42%,21%,8.7,66%,54%,31%,7.1,Underdeveloped,2012-13
12X372,85%,N/A,N/A,7.1,69%,N/A,N/A,6.8,77%,N/A,N/A,7.3,Developing,2011-12
