dbn,ontrack_year1_2013,graduation_rate_2013,college_career_rate_2013,student_satisfaction_2013,ontrack_year1_2012,graduation_rate_2012,college_career_rate_2012,student_satisfaction_2012,ontrack_year1_historic_avg_similar_schls,graduation_rate_historic_avg_similar_schls,college_career_rate_historic_avg_similar_schls,student_satisfaction_historic_avg_similar_schls,quality_review_rating,quality_review_year
12X388,91%,68%,31%,8.7,94%,58%,N/A,8,79%,64%,43%,7.6,Well Developed,2009-10
12X478,98%,97%,N/A,7.9,99%,N/A,N/A,7.8,86%,84%,N/A,7.5,Well Developed,2011-12
12X479,41%,60%,N/A,7.4,63%,N/A,N/A,6.5,66%,56%,N/A,7.2,Developing,2011-12
12X511,91%,N/A,N/A,7.3,80%,N/A,N/A,6.6,73%,N/A,N/A,7.1,N/A,N/A
12X521,82%,N/A,N/A,7.6,79%,N/A,N/A,7.6,71%,N/A,N/A,7.1,N/A,N/A
12X550,70%,47%,29%,8,76%,58%,43%,7.1,80%,64%,44%,7.6,Developing,2011-12
12X682,74%,66%,44%,7.4,72%,59%,31%,6.8,70%,62%,38%,7.1,Well Developed,2007-08
12X684,65%,65%,38%,6.8,69%,57%,29%,6.3,72%,65%,42%,7.1,Proficient,2009-10
12X692,61%,45%,27%,6.4,66%,42%,25%,6.3,68%,57%,34%,7.1,Proficient,2009-10
13K265,83%,63%,44%,7.2,75%,80%,51%,6.7,80%,75%,54%,7.3,Proficient,2009-10
13K350,88%,49%,47%,7.7,70%,61%,60%,6.9,74%,67%,44%,7.2,Proficient,2011-12
13K412,81%,70%,44%,7.3,88%,65%,46%,7,73%,67%,45%,7.2,Proficient,2011-12
13K419,87%,69%,51%,5.5,84%,74%,57%,6,77%,70%,49%,7,Proficient,2009-10
13K430,99%,98%,83%,7.1,97%,96%,95%,6.7,97%,97%,90%,7.8,Proficient,2011-12
13K439,98%,85%,64%,8.6,89%,82%,54%,8.2,80%,67%,46%,7.6,Well Developed,2007-08
13K483,87%,89%,82%,7.3,84%,91%,83%,7,83%,80%,63%,7.3,Well Developed,2012-13
13K499,72%,71%,43%,7.5,70%,72%,39%,7.2,73%,67%,45%,7.2,Well Developed,2009-10
13K527,72%,78%,N/A,7.5,81%,N/A,N/A,6.8,82%,79%,N/A,7.3,Proficient,2012-13
13K595,99%,95%,82%,8,99%,97%,76%,7.2,91%,90%,75%,7.6,Well Developed,2008-09
13K605,75%,67%,33%,6.8,74%,62%,47%,5.8,76%,71%,48%,7.1,Proficient,2012-13
13K670,91%,95%,76%,7,89%,94%,72%,6.5,93%,93%,79%,7.6,Proficient,2010-11
13K674,89%,83%,N/A,7.5,84%,N/A,N/A,6.8,81%,76%,N/A,7.4,Proficient,2011-12
14K071,68%,48%,30%,7.7,54%,46%,36%,6.6,66%,56%,32%,7.2,Developing,2012-13
14K322,48%,20%,6%,6.4,47%,26%,25%,6.1,62%,52%,32%,7.1,Developing,2012-13
14K449,95%,100%,87%,7.9,98%,99%,86%,7.6,96%,96%,87%,7.8,Well Developed,2011-12
14K454,81%,49%,30%,6.8,83%,69%,42%,6.5,72%,61%,37%,7.1,Proficient,2012-13
14K474,72%,59%,44%,7.5,70%,75%,40%,6.5,75%,67%,45%,7,Proficient,2009-10
14K477,55%,43%,45%,6.8,56%,69%,52%,6.6,73%,65%,45%,6.9,Developing,2012-13
14K478,80%,73%,50%,7.2,83%,77%,54%,6.1,76%,69%,50%,7.1,Well Developed,2007-08
14K488,90%,74%,54%,7.1,90%,76%,62%,6.5,79%,72%,51%,7.2,Proficient,2012-13
14K558,93%,90%,52%,8.8,94%,88%,48%,7.2,78%,74%,53%,7.3,Proficient,2008-09
14K561,93%,89%,67%,8.1,93%,91%,73%,7.3,83%,79%,61%,7.3,Well Developed,2007-08
14K586,74%,60%,35%,7.3,73%,65%,46%,6.8,74%,65%,43%,7.1,Proficient,2012-13
14K610,59%,45%,38%,6.9,59%,64%,26%,6.2,66%,57%,33%,7.3,Developing,2012-13
14K614,86%,N/A,N/A,7.8,73%,N/A,N/A,7.2,84%,N/A,N/A,7.4,Well Developed,2010-11
14K632,92%,46%,31%,7.6,95%,60%,N/A,6.6,62%,52%,32%,7.2,Proficient,2009-10
14K685,90%,78%,34%,7.9,87%,68%,36%,7.3,72%,65%,42%,7.2,Well Developed,2007-08
15K423,N/A,N/A,N/A,6.9,N/A,N/A,N/A,6.6,N/A,N/A,N/A,8.2,N/A,N/A
15K429,88%,75%,54%,6.9,84%,65%,49%,6.3,75%,68%,47%,7.3,Proficient,2011-12
15K448,80%,87%,74%,7.4,89%,82%,77%,7.1,79%,74%,54%,7.3,Proficient,2009-10
15K462,60%,82%,53%,6.6,81%,81%,47%,6.6,80%,74%,53%,7.2,Proficient,2012-13
15K463,77%,65%,42%,6.6,67%,62%,46%,6.3,75%,70%,46%,7.1,Proficient,2009-10
15K464,80%,39%,50%,6.8,66%,63%,44%,6.6,73%,67%,44%,7.1,Proficient,2012-13
15K497,72%,47%,52%,6.9,75%,70%,50%,6.9,76%,68%,48%,7,Proficient,2008-09
15K519,83%,79%,41%,7.8,74%,72%,32%,6,72%,64%,42%,7.1,Developing,2011-12
15K592,74%,N/A,N/A,8.1,N/A,N/A,N/A,8,70%,N/A,N/A,7.1,Proficient,2009-10
15K656,83%,83%,59%,6.9,86%,78%,63%,6.4,84%,82%,64%,7.5,Proficient,2010-11
15K667,93%,71%,N/A,7.7,90%,N/A,N/A,7.2,77%,72%,N/A,7.3,Well Developed,2011-12
15K684,99%,N/A,N/A,8.1,96%,N/A,N/A,7.9,94%,N/A,N/A,7.6,N/A,N/A
16K393,71%,78%,19%,8,65%,51%,32%,6.4,71%,63%,39%,7.2,Proficient,2011-12
16K455,55%,44%,19%,7.6,48%,39%,21%,6.9,69%,57%,34%,7.1,Developing,2012-13
16K498,91%,59%,41%,7.6,84%,72%,41%,6.4,73%,66%,43%,7.2,Proficient,2010-11
16K594,82%,66%,31%,7.7,82%,62%,33%,7,73%,66%,44%,7.2,Developing,2011-12
16K688,52%,55%,N/A,6.9,59%,N/A,N/A,4.8,66%,55%,N/A,7.2,Developing,2011-12
16K765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17K122,85%,N/A,N/A,7.9,96%,N/A,N/A,7.2,80%,N/A,N/A,7.2,N/A,N/A
17K382,78%,71%,53%,6.6,73%,72%,41%,5.8,72%,65%,45%,6.9,Developing,2011-12
17K408,64%,46%,42%,6.8,83%,61%,54%,6.3,71%,61%,39%,7,Developing,2012-13
17K524,83%,66%,43%,8,96%,57%,43%,7.5,79%,65%,44%,7.6,Proficient,2011-12
17K528,83%,57%,52%,7.1,67%,77%,32%,6.7,70%,59%,38%,7,Proficient,2012-13
17K531,88%,70%,58%,8,79%,85%,36%,7.4,75%,68%,47%,7,Proficient,2010-11
17K533,85%,54%,44%,6.5,76%,68%,42%,6.3,71%,60%,36%,7.2,Developing,2012-13
17K537,83%,68%,51%,6.9,89%,70%,32%,6,69%,57%,35%,7.1,Developing,2011-12
17K539,86%,71%,38%,6.6,83%,75%,44%,6.2,72%,62%,40%,7,Well Developed,2007-08
17K543,95%,96%,97%,7.5,93%,99%,84%,7.2,91%,90%,76%,7.6,Well Developed,2010-11
17K546,93%,94%,81%,7.9,96%,96%,82%,7.4,87%,86%,70%,7.5,Well Developed,2007-08
17K547,87%,64%,42%,6.9,80%,69%,47%,6.4,77%,69%,49%,7.1,Proficient,2012-13
17K548,85%,68%,40%,6.8,86%,74%,36%,6.5,80%,75%,54%,7.2,Proficient,2009-10
17K590,92%,96%,84%,7.7,95%,99%,76%,6.2,94%,94%,80%,7.6,Proficient,2012-13
17K600,69%,72%,58%,6.5,66%,73%,55%,6,78%,71%,52%,7,Developing,2012-13
17K745,89%,N/A,N/A,7.8,N/A,N/A,N/A,N/A,76%,N/A,N/A,7,N/A,N/A
17K751,70%,N/A,N/A,6.6,82%,N/A,N/A,6.6,72%,N/A,N/A,6.9,Developing,2012-13
18K563,93%,89%,79%,7.2,93%,86%,88%,6.5,72%,62%,41%,7,Well Developed,2011-12
18K566,73%,51%,47%,7.3,76%,54%,35%,6.4,72%,61%,39%,7.1,Proficient,2011-12
18K567,71%,63%,45%,7.2,72%,65%,40%,6.2,73%,65%,42%,7.1,Proficient,2009-10
18K569,80%,72%,53%,7.8,91%,77%,53%,7.2,73%,63%,41%,7.1,Proficient,2011-12
18K576,86%,87%,54%,7.6,87%,90%,43%,7,74%,66%,45%,7.1,Well Developed,2011-12
18K589,84%,45%,45%,8,73%,70%,40%,6.5,74%,66%,45%,7,Proficient,2012-13
18K617,66%,68%,45%,7.5,91%,63%,N/A,6.7,73%,65%,43%,7.2,Proficient,2009-10
18K629,69%,65%,39%,7.1,87%,72%,N/A,6.8,69%,59%,36%,7.1,Developing,2012-13
18K633,96%,93%,68%,7.1,92%,94%,N/A,6.5,81%,76%,58%,7.3,Well Developed,2012-13
18K637,86%,61%,41%,6.9,80%,56%,N/A,6.2,72%,64%,42%,7,Underdeveloped with Proficient Features,2009-10
18K642,77%,68%,27%,7.2,76%,61%,N/A,6.6,70%,61%,37%,7,Proficient,2012-13
19K404,84%,65%,49%,7.4,66%,71%,59%,7,78%,70%,48%,7,Well Developed,2011-12
19K409,86%,87%,62%,7,90%,80%,52%,6.9,88%,86%,69%,7.5,Proficient,2009-10
19K422,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19K502,83%,65%,15%,7.6,72%,77%,9%,6.8,70%,60%,36%,7.2,Proficient,2012-13
19K504,84%,57%,24%,7.4,55%,62%,29%,6.8,69%,56%,34%,7,Proficient,2010-11
19K507,85%,70%,37%,7.3,82%,63%,38%,6.6,74%,68%,45%,7.1,Proficient,2012-13
19K510,82%,65%,47%,6.5,72%,65%,43%,5.9,73%,62%,40%,7,Developing,2012-13
19K583,81%,29%,25%,7.5,72%,35%,23%,6.8,80%,64%,44%,7.6,Proficient,2012-13
19K615,53%,67%,42%,6,62%,71%,49%,5.7,76%,70%,46%,7.2,Proficient,2009-10
19K618,90%,53%,53%,7.5,85%,64%,N/A,6.7,72%,64%,41%,7.1,Proficient,2009-10
19K639,70%,50%,30%,6.9,66%,52%,N/A,6.5,69%,58%,35%,7.1,Proficient,2012-13
19K659,77%,47%,34%,7.3,72%,51%,36%,7.1,74%,65%,44%,7,Developing,2012-13
19K660,78%,65%,30%,7.1,60%,67%,25%,6.8,62%,51%,31%,7.1,Developing,2011-12
19K683,85%,83%,48%,7.4,89%,85%,N/A,7,71%,63%,41%,7,Well Developed,2011-12
19K764,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20K445,77%,68%,60%,7.1,80%,73%,57%,6.4,76%,68%,47%,7.1,Well Developed,2009-10
20K485,91%,83%,79%,7.5,90%,86%,72%,7.1,82%,78%,62%,7.5,Outstanding,2007-08
20K490,81%,70%,58%,7.1,81%,66%,55%,6.8,80%,76%,60%,7.3,Well Developed,2009-10
20K505,70%,60%,49%,7.1,81%,64%,47%,6.7,75%,66%,46%,7.1,Proficient,2011-12
20K609,83%,N/A,N/A,8.3,69%,N/A,N/A,7.5,79%,N/A,N/A,7.2,Developing,2011-12
21K337,81%,50%,41%,7.9,94%,48%,48%,7.5,80%,66%,46%,7.7,Developing,2011-12
21K344,81%,78%,52%,6.9,86%,62%,55%,6.5,80%,75%,54%,7.2,Proficient,2009-10
21K348,79%,74%,57%,7.5,73%,70%,59%,6.3,75%,69%,48%,7.1,Developing,2012-13
21K410,76%,67%,55%,7.5,78%,71%,48%,7.1,76%,68%,49%,7,Proficient,2012-13
21K468,96%,91%,N/A,7,88%,N/A,N/A,6.6,89%,87%,N/A,7.5,Well Developed,2010-11
21K525,80%,78%,76%,7.1,81%,80%,72%,6.7,85%,82%,68%,7.5,Well Developed,2009-10
21K540,84%,74%,57%,7.2,78%,72%,54%,7.1,79%,73%,55%,7.2,Proficient,2012-13
21K559,85%,91%,49%,7,82%,77%,43%,6.2,75%,69%,47%,7,Proficient,2012-13
21K572,92%,75%,56%,8.1,92%,56%,44%,7.1,75%,68%,48%,7.1,Proficient,2012-13
21K620,54%,61%,38%,7.2,63%,65%,34%,6.5,70%,62%,37%,7.1,Proficient,2012-13
21K690,78%,76%,61%,7,85%,74%,60%,6.6,84%,80%,64%,7.5,Proficient,2009-10
22K405,92%,85%,74%,7.7,89%,87%,82%,7.3,93%,92%,78%,7.6,Well Developed,2009-10
22K425,80%,75%,60%,6.9,78%,71%,57%,6.4,83%,81%,66%,7.4,Well Developed,2009-10
22K535,96%,96%,87%,7.8,98%,99%,89%,7.4,95%,95%,84%,7.7,Well Developed,2007-08
22K555,97%,97%,92%,7.8,99%,95%,89%,7.2,94%,93%,80%,7.6,Proficient,2009-10
22K611,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23K493,66%,55%,49%,6.3,79%,71%,46%,6.2,72%,66%,43%,7.1,Proficient,2010-11
23K514,68%,59%,46%,6.6,63%,63%,42%,6.3,73%,65%,41%,7.1,Proficient,2009-10
23K644,57%,N/A,N/A,8.1,60%,N/A,N/A,8.2,74%,N/A,N/A,7,Proficient,2012-13
23K697,63%,73%,55%,6.7,78%,82%,40%,6.7,75%,69%,46%,7,Developing,2012-13
24Q236,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24Q264,94%,90%,83%,7.9,97%,96%,75%,7.2,86%,84%,69%,7.5,Well Developed,2008-09
24Q267,89%,80%,60%,7.3,83%,76%,53%,6.7,80%,74%,54%,7.3,Proficient,2009-10
24Q293,93%,85%,59%,8.2,89%,79%,N/A,7.5,81%,76%,57%,7.4,Proficient,2009-10
24Q296,65%,42%,33%,7.8,82%,48%,26%,7.1,79%,66%,44%,7.6,Developing,2012-13
24Q299,99%,96%,99%,8.5,100%,100%,93%,7.8,97%,97%,89%,7.8,Proficient,2009-10
24Q455,82%,61%,49%,7.6,73%,68%,40%,6.8,73%,66%,45%,6.9,Developing,2012-13
24Q485,70%,60%,37%,7.1,83%,58%,32%,7.4,76%,69%,48%,6.9,Proficient,2011-12
24Q520,83%,74%,69%,7.8,76%,76%,55%,7.1,82%,76%,57%,7.3,Proficient,2009-10
24Q530,95%,70%,60%,8.3,94%,74%,57%,7.7,81%,68%,48%,7.6,Well Developed,2007-08
24Q550,90%,83%,63%,7.6,92%,83%,52%,6.8,82%,77%,58%,7.4,Well Developed,2010-11
24Q560,91%,86%,68%,7.8,84%,81%,68%,7.5,86%,83%,68%,7.5,Developing,2012-13
24Q585,99%,N/A,N/A,7.4,98%,N/A,N/A,7,88%,N/A,N/A,7.5,N/A,N/A
24Q600,87%,80%,55%,7,84%,75%,53%,6.6,85%,81%,66%,7.5,Well Developed,2011-12
24Q610,96%,88%,80%,7.3,95%,89%,57%,6.8,90%,89%,74%,7.6,Well Developed,2009-10
25Q240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25Q241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25Q252,89%,92%,90%,7.7,73%,91%,N/A,7.3,93%,91%,78%,7.6,Proficient,2010-11
25Q263,85%,70%,51%,8,84%,60%,42%,7.4,81%,67%,47%,7.7,Proficient,2011-12
25Q281,86%,92%,75%,7.4,87%,92%,75%,7,87%,85%,70%,7.5,Well Developed,2011-12
25Q285,98%,91%,76%,6.7,99%,90%,82%,6.7,87%,82%,68%,7.6,Well Developed,2011-12
25Q425,80%,66%,47%,7,81%,65%,43%,6.5,76%,69%,49%,7.1,Proficient,2012-13
25Q460,68%,54%,41%,6.2,71%,59%,37%,7.1,76%,68%,48%,7,Developing,2012-13
25Q525,100%,100%,100%,8,100%,100%,100%,7.4,97%,97%,89%,7.8,Well Developed,2008-09
25Q670,89%,81%,75%,8.2,78%,76%,65%,7.1,82%,77%,59%,7.5,Proficient,2010-11
26Q315,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26Q415,82%,87%,73%,6.6,88%,84%,76%,6.3,88%,85%,71%,7.6,Proficient,2009-10
26Q430,92%,86%,77%,8.2,92%,89%,79%,7.5,87%,84%,70%,7.6,Proficient,2011-12
26Q435,76%,53%,40%,6,72%,56%,45%,5.7,74%,66%,45%,7,Developing,2012-13
26Q495,97%,92%,77%,7.8,95%,91%,73%,8,87%,85%,70%,7.6,Well Developed,2009-10
26Q566,82%,90%,74%,6.9,89%,89%,70%,6.6,84%,81%,67%,7.5,Well Developed,2012-13
27Q260,79%,52%,40%,6.6,46%,70%,55%,6.2,74%,67%,45%,7,Developing,2012-13
27Q262,89%,86%,61%,7.9,95%,91%,72%,7.6,83%,81%,64%,7.4,Proficient,2011-12
27Q302,76%,61%,46%,6.8,63%,81%,N/A,6.2,70%,61%,38%,6.9,Proficient,2009-10
27Q308,91%,90%,65%,7.7,91%,85%,N/A,7,83%,79%,65%,7.4,Proficient,2009-10
27Q309,69%,65%,67%,6.8,72%,78%,N/A,6.2,77%,70%,49%,7,Proficient,2012-13
27Q314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27Q323,98%,100%,94%,8.6,100%,99%,97%,8.1,97%,96%,88%,7.8,Well Developed,2008-09
27Q324,76%,N/A,N/A,7.4,73%,N/A,N/A,6.4,72%,N/A,N/A,7,Proficient,2012-13
27Q334,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27Q346,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27Q351,70%,N/A,N/A,7.3,79%,N/A,N/A,7.2,73%,N/A,N/A,7.2,N/A,N/A
27Q400,31%,39%,24%,6,57%,41%,30%,6.8,68%,56%,33%,7.1,Developing,2012-13
27Q475,73%,58%,39%,6.6,81%,60%,35%,6.2,75%,69%,48%,7,Developing,2010-11
27Q480,78%,52%,40%,6.6,77%,54%,39%,6.5,73%,65%,44%,7,Developing,2012-13
27Q650,97%,98%,82%,6.9,96%,96%,82%,6.7,92%,91%,76%,7.6,Proficient,2011-12
28Q167,97%,N/A,N/A,8,N/A,N/A,N/A,7.7,89%,N/A,N/A,7.6,Proficient,2012-13
28Q284,92%,94%,N/A,7.6,80%,N/A,N/A,6.9,91%,90%,N/A,7.6,Proficient,2011-12
28Q310,93%,80%,63%,7.2,90%,81%,N/A,7,81%,79%,58%,7.3,Well Developed,2009-10
28Q325,90%,N/A,N/A,7.6,83%,N/A,N/A,6.9,78%,N/A,N/A,7.2,Proficient,2012-13
28Q328,83%,N/A,N/A,7.8,66%,N/A,N/A,7.1,75%,N/A,N/A,7,Proficient,2012-13
28Q350,86%,95%,80%,7,90%,98%,N/A,6.9,85%,83%,67%,7.5,N/A,N/A
28Q440,88%,86%,69%,7.2,88%,86%,66%,7,85%,84%,70%,7.5,Proficient,2008-09
28Q505,83%,72%,56%,8.4,86%,71%,55%,6.9,79%,73%,53%,7.1,Proficient,2009-10
28Q620,93%,84%,71%,7.2,90%,86%,69%,6.8,86%,84%,70%,7.5,Well Developed,2009-10
28Q680,100%,97%,83%,6.9,98%,94%,90%,6.7,95%,95%,85%,7.8,Proficient,2009-10
28Q686,87%,N/A,N/A,7.1,76%,N/A,N/A,6.2,84%,N/A,N/A,7.5,Proficient,2012-13
28Q687,100%,99%,84%,8.5,97%,98%,100%,7,97%,97%,90%,7.8,Proficient,2007-08
28Q690,65%,76%,58%,6.6,71%,71%,55%,6.1,76%,71%,50%,7.2,Developing,2012-13
28Q896,90%,87%,93%,6.7,85%,96%,81%,6.3,85%,82%,66%,7.5,Underdeveloped,2012-13
29Q243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29Q248,91%,67%,36%,6.4,86%,57%,43%,6.2,75%,67%,46%,7,Proficient,2008-09
29Q259,74%,75%,51%,7.2,76%,78%,59%,6.3,78%,71%,49%,7.1,Developing,2012-13
29Q265,89%,83%,46%,7,75%,77%,42%,6.3,77%,71%,49%,7,Well Developed,2007-08
29Q272,81%,80%,50%,6.5,80%,76%,42%,6,82%,80%,60%,7.4,Proficient,2007-08
29Q283,84%,80%,62%,7.2,85%,83%,41%,6.9,77%,70%,49%,7,Proficient,2009-10
29Q313,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29Q326,92%,N/A,N/A,7.6,89%,N/A,N/A,7.3,79%,N/A,N/A,7.2,Proficient,2012-13
29Q327,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Proficient,2012-13
29Q492,87%,69%,55%,6.6,88%,77%,56%,7.2,75%,67%,48%,7,Proficient,2012-13
29Q498,78%,74%,51%,7.1,83%,78%,48%,6.1,76%,71%,50%,7.1,Proficient,2009-10
30Q258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30Q286,99%,95%,N/A,8.3,87%,N/A,N/A,7.7,90%,90%,N/A,7.6,Proficient,2007-08
30Q301,99%,97%,80%,8.3,93%,96%,N/A,7.5,84%,79%,62%,7.4,Well Developed,2009-10
30Q445,83%,66%,44%,6.8,75%,63%,43%,6.5,77%,68%,49%,7,Developing,2012-13
30Q450,79%,59%,40%,6.8,79%,56%,43%,6.3,77%,69%,48%,7,Proficient,2012-13
30Q501,97%,94%,85%,7.1,99%,97%,88%,6.8,96%,95%,86%,7.8,Well Developed,2007-08
30Q502,78%,67%,57%,6.9,75%,74%,52%,6.3,81%,77%,59%,7.4,Proficient,2009-10
30Q555,77%,70%,45%,7.5,90%,67%,44%,6.8,80%,64%,44%,7.6,Well Developed,2009-10
30Q575,93%,92%,87%,7.7,89%,88%,85%,7,90%,88%,73%,7.6,Proficient,2009-10
30Q580,100%,98%,92%,8.3,100%,97%,92%,7.8,97%,96%,88%,7.8,Proficient,2009-10
31R047,91%,97%,95%,7.6,95%,97%,82%,6.9,86%,83%,68%,7.5,Proficient,2008-09
31R064,89%,80%,68%,7.5,90%,84%,N/A,6.7,81%,76%,58%,7.5,Proficient,2009-10
31R080,90%,92%,79%,8,88%,90%,68%,7,83%,79%,65%,7.5,Well Developed,2012-13
31R440,81%,73%,51%,6.8,77%,76%,53%,6.6,79%,75%,53%,7.2,Well Developed,2011-12
31R445,70%,61%,42%,6.6,69%,63%,48%,6.2,74%,68%,44%,7.1,Well Developed,2009-10
31R450,78%,79%,51%,6.9,79%,74%,48%,6.4,76%,71%,49%,7.1,Well Developed,2009-10
31R455,90%,83%,66%,7.8,87%,85%,65%,7.2,86%,83%,69%,7.5,Well Developed,2011-12
31R460,87%,81%,69%,7.4,85%,78%,74%,6.9,81%,77%,59%,7.3,Well Developed,2009-10
31R600,81%,60%,44%,7,77%,67%,46%,6.8,73%,65%,42%,7.2,Well Developed,2007-08
31R605,100%,100%,100%,8.5,100%,100%,90%,8.1,97%,97%,90%,7.8,Proficient,2007-08
32K168,84%,N/A,N/A,7.2,76%,N/A,N/A,6.9,74%,N/A,N/A,7.2,N/A,N/A
32K403,84%,75%,37%,7.8,83%,65%,34%,6.9,71%,61%,37%,7.1,Proficient,2009-10
32K545,77%,70%,42%,7.6,72%,67%,47%,6.8,75%,69%,48%,7,Developing,2012-13
32K549,88%,55%,34%,7.5,70%,64%,33%,6.6,74%,65%,43%,7.1,Proficient,2009-10
32K552,75%,51%,28%,7.1,61%,51%,31%,6.5,63%,52%,31%,7.2,Proficient,2009-10
32K554,97%,97%,84%,9.1,94%,97%,77%,8.9,86%,83%,68%,7.5,Well Developed,2007-08
32K556,65%,70%,23%,7.1,63%,43%,25%,6.4,73%,66%,43%,7.2,Proficient,2009-10
