UEMPRATE,cartodb_id,borocode,withssi,withsocial,withpubass,struggling,profession,popunemplo,poptot,popover18,popinlabou,poororstru,poor,pacificune,pacificinl,pacific,otherunemp,otherinlab,otherethni,onlyprofes,onlymaster,onlylessth,onlyhighsc,onlydoctor,onlycolleg,onlybachel,okay,mixedunemp,mixedinlab,mixed,master,maleunempl,maleover18,male_pro,male_mastr,male_lesHS,male_HS,male_doctr,male_collg,male_BA,maleinlabo,maledrop,male16to19,male,lessthan10,lessthanhi,households,hispanicun,hispanicin,hispanic,highschool,field_1,femaleunem,femaleover,fem_profes,fem_master,fem_lessHS,fem_HS,fem_doctor,fem_colleg,fem_BA,femaleinla,femaledrop,femal16_19,female,europeanun,europeanin,european,doctorate,comm90plus,comm_less5,comm_60_89,comm_5_14,comm_45_59,comm_30_44,comm_15_29,college,bachelor,asianunemp,asianinlab,asian,americanun,americanin,american,africanune,africaninl,african,ntaname,boroname,popdty,ntacode,medianinco,medianagem,medianagef,medianage,HHsize,gini
0.0940028,156,3,1327,5975,547,11987,610,3486,70872,53992,37084,19934,7947,0,0,0,65,1046,1960,791,4473,6154,40100,181,25528,12581,50739,11,383,1041,3682,1903,24245,390,1523,2732,17269,46,10260,4859,17405,103,2069,32144,1501,6154,23279,195,2712,5578,14572,27,1583,29747,401,2950,3422,22831,135,15268,7722,19679,106,2252,38728,379,6274,14783,181,2656,165,7437,1866,4976,7642,7120,12947,8108,91,810,1905,11,57,114,2929,28500,51069,Flatlands,Brooklyn,1019095.31,BK58,1758555,903,1051.4,983.6,3.13074074074074,0.38377037037037
0.1264029,157,2,1481,2645,735,11638,361,2489,41217,29711,19691,22721,11083,0,0,0,1127,7990,16814,525,1544,7170,17662,164,10169,4900,17869,156,784,1886,1019,1154,13157,236,745,2855,7758,80,4251,2081,9959,239,1291,19023,2012,7170,14192,1551,11070,23125,7493,78,1335,16554,289,799,4315,9904,84,5918,2819,9732,12,950,22194,432,4333,9133,164,896,158,4861,1797,3136,2916,2581,5269,3356,112,1516,3570,0,96,284,662,4959,9530,Norwood,Bronx,546130.51,BX43,259905,203.6,224.8,217,2.82714285714286,0.4511
0.0813820,158,5,249,2659,177,3319,251,848,21208,16356,10420,4780,1461,0,0,0,7,401,911,408,1551,1358,13245,157,8146,4035,16428,0,114,208,1143,457,7576,271,548,618,6152,137,3727,1697,5467,45,534,10290,333,1358,7881,90,1449,3054,5099,192,391,8780,137,1003,740,7093,20,4419,2338,4953,30,458,10918,697,9148,18512,157,997,91,2163,1072,935,1723,2329,4111,2484,68,495,1165,0,0,0,76,241,412,New Dorp-Midland Beach,Staten Island,57873.329,SI45,370793,196.6,207,201.3,2.668,0.42502
0.1370644,159,3,577,2091,457,7472,154,2116,29933,22530,15438,13230,5758,0,0,0,78,563,1161,242,913,3931,15335,88,8225,3172,16415,66,307,645,671,1138,9693,161,446,1688,6598,81,3386,1336,6861,73,1038,13695,1152,3931,10222,104,1321,2970,7110,49,978,12837,81,467,2243,8737,7,4839,1836,8577,22,888,16238,0,385,1131,88,1340,52,3005,675,2505,3158,1848,5053,2259,31,318,899,0,0,1,1941,13836,26096,Erasmus,Brooklyn,413885.35,BK95,285001,221.6,254.2,236.3,2.91857142857143,0.442857142857143
0.0806132,160,4,894,5183,859,16415,277,2850,70166,53504,35354,30780,14365,0,0,0,240,2946,6092,514,2690,11655,34160,237,18652,8745,39285,77,721,1578,2176,1547,26231,248,1024,5563,16939,149,8970,3975,19920,147,1846,34551,2094,11655,23963,1396,17540,35863,15508,132,1303,27273,266,1666,6092,17221,88,9682,4770,15434,66,1877,35615,2080,27679,54960,237,1505,199,4156,1290,8322,11815,4085,9907,6055,276,2775,5559,0,128,190,177,1068,1787,Ridgewood,Queens,972743.38632,QN20,NA,NA,NA,NA,2.90947368421053,NA
0.1116738,161,1,4715,10080,1857,17893,825,3837,74243,62176,34359,38790,20897,13,13,13,666,5009,14571,1508,5632,18158,36782,683,25330,16902,35002,307,1607,3303,4124,2145,28962,875,2941,7986,17495,374,12346,8177,17321,112,1682,34965,5388,18158,30216,1894,10564,28817,11452,109,1692,33214,633,2691,10172,19287,309,12984,8725,17038,115,1735,39278,1704,15456,28874,683,953,473,2721,2381,3594,11006,7819,8428,11270,675,8886,19324,24,190,318,448,3109,7840,Lower East Side,Manhattan,1326642.52,MN28,635184,577.3,635.7,605.5,2.38733333333333,0.524126666666667
0.0580125,162,2,227,3722,129,2588,1647,770,26839,21946,13273,4170,1582,0,0,0,104,1215,2511,2659,5970,1490,16969,1012,14152,10952,19644,0,140,548,3311,371,10305,1596,2646,687,7869,555,6523,4987,6588,0,922,12747,624,1490,10909,240,2548,4941,2817,63,399,11641,1063,3324,803,9100,457,7629,5965,6685,0,982,14092,581,9872,19933,1012,842,143,2720,1458,1883,2139,2254,3200,4982,58,895,1643,0,0,0,27,1142,2204,North Riverdale-Fieldston-Riverdale,Bronx,176474.252,BX22,NA,337.4,362.5,350,2.35555555555556,NA
0.2062505,163,2,2563,2882,2305,15105,132,5438,53944,38675,26366,35474,20369,0,48,48,2293,13022,25454,278,1019,11063,20336,146,10862,3499,17687,162,804,2391,741,2586,17802,44,251,4932,9237,28,4360,1243,12936,336,1954,25476,3451,11063,17631,3339,17303,35847,9474,73,2852,20873,234,768,6131,11099,118,6502,2256,13430,251,2140,28468,694,2645,6643,146,1483,95,4259,1622,3592,4163,3514,7363,2480,0,77,321,13,69,215,2276,9671,18872,University Heights-Morris Heights,Bronx,1061214.26,BX36,NA,NA,NA,NA,NA,NA
0.0931077,164,3,1054,3131,491,4498,1848,2179,39422,31728,23403,10312,5814,0,0,0,443,2253,4879,2339,7635,3777,25487,491,21216,17034,28614,56,718,1626,5296,1171,14435,1134,3580,1509,11767,207,9785,7809,11290,37,632,18464,1592,3777,17628,656,3980,8503,4271,14,1008,17293,1205,4055,2268,13720,284,11431,9225,12113,38,554,20958,947,16625,25764,491,375,198,2188,1472,4072,6317,4563,4182,9399,73,1543,2348,0,0,12,660,2256,4793,Carroll Gardens-Columbia Street-Red Hook,Brooklyn,468959.526,BK33,1005602,422.2,424,423.6,2.19416666666667,0.455591666666667
0.1008694,165,3,1191,2667,701,5279,1972,2042,35373,28932,20244,12680,7401,0,0,0,460,1817,4106,2436,6491,4182,21797,464,17825,13914,21821,95,767,1471,4055,996,13593,1280,3075,1861,10313,169,8554,6590,9905,42,630,17227,1784,4182,15085,769,3740,8406,3972,18,1046,15339,1156,3416,2321,11484,295,9271,7324,10339,21,559,18146,528,11845,18073,464,489,80,1256,1267,2352,6733,4019,3911,7423,122,1980,3016,0,34,64,837,3801,8643,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,Brooklyn,465621.889,BK38,1003599,386.7,420.9,403.9,2.08666666666667,0.466208333333333
0.1802928,166,2,1518,2221,710,8947,129,2783,30599,23450,15436,18609,9662,0,0,0,1682,8989,16964,155,798,6199,13467,26,7710,3266,11098,60,504,1226,643,1378,10390,82,319,2814,5913,10,3306,1388,7353,78,924,13741,1894,6199,10599,1961,10761,20962,5757,68,1405,13060,73,479,3385,7554,16,4404,1878,8083,109,954,16858,179,1346,3344,26,1267,137,2688,1016,2170,2616,1710,4444,2468,154,958,1999,34,62,152,674,3577,6914,Kingsbridge Heights,Bronx,456852.04,BX30,199619,198.5,223.5,211.4,2.72166666666667,0.44155
0.0831267,167,3,813,4869,684,10532,587,1810,45216,35923,21774,16980,6448,0,0,21,43,553,1024,809,2953,9343,22456,222,13119,7615,27892,7,148,426,2144,1141,17526,496,1346,4423,10756,160,6155,3527,11935,41,1047,22395,793,9343,14966,167,2314,4210,9337,11,669,18397,313,1607,4920,11700,62,6964,4088,9839,38,972,22821,955,12333,26407,222,1635,263,5262,1847,2595,4340,2683,5504,4662,790,8313,16739,0,76,94,15,351,505,Dyker Heights,Brooklyn,727678.94,BK30,1016628,645.4,716.3,687.2,2.92529411764706,0.421270588235294
0.0928164,168,3,615,2974,289,4900,1085,1951,36413,30518,21020,12104,7204,0,10,32,196,1279,2638,1491,5539,2736,21954,406,18067,12890,22760,58,877,1550,4048,876,14427,651,2451,1324,10182,215,8469,5808,10251,62,794,17412,1480,2736,14937,302,3073,5943,3887,33,1075,16091,840,3088,1412,11772,191,9598,7082,10769,1,851,19001,658,9849,15020,406,580,292,2098,1410,3939,6256,2937,5177,7351,72,1300,1911,12,23,58,955,7682,15204,Clinton Hill,Brooklyn,516764.57,BK69,601196,322.6,332.9,328.5,2.36,0.46963
0.1197288,169,3,1660,3976,548,6350,283,1448,27759,22556,12094,11906,5556,0,0,0,117,555,1673,587,1756,5272,15125,304,8416,4710,15804,0,71,357,1169,716,10315,317,739,2334,6851,228,3664,2179,6118,0,519,12635,1382,5272,11068,263,1627,4263,6709,7,732,12241,270,1017,2938,8274,76,4752,2531,5976,5,663,15124,719,6886,16699,304,962,23,2813,834,1648,1812,2175,3706,2954,320,3373,6585,0,14,107,292,1195,2338,Gravesend,Brooklyn,256332.2,BK26,318003,343,362.9,349.3,2.63625,0.4521875
0.0843762,170,3,1208,9434,939,13745,2006,3587,83821,66782,42512,26635,12890,0,67,88,91,2141,4607,2964,10543,8827,51312,958,37337,25866,57015,80,586,1888,7579,1845,31328,1579,4662,3807,24083,443,17661,12071,23017,126,1731,39949,2495,8827,34990,435,6714,13474,13975,12,1742,35454,1385,5881,5020,27229,515,19676,13795,19495,71,1869,43872,2823,32013,63389,958,1672,603,9896,4230,7537,6866,6302,11471,15323,461,6100,11661,29,267,419,103,1006,1769,Bay Ridge,Brooklyn,1155799.68,BK31,1669952,1052.3,1116.7,1086.4,2.42678571428571,0.457675
0.1028647,171,3,2739,6539,1924,25151,1184,5501,105094,79517,53478,48779,23628,9,62,99,421,5981,11039,1859,6624,13971,53651,675,34234,18634,55861,72,959,2374,4765,2792,35651,1016,2922,6224,23949,294,15487,7973,26412,341,3052,48046,4345,13971,37482,974,10430,20103,19417,21,2709,43866,843,3702,7747,29702,381,18747,10661,27066,85,3261,57048,1140,14060,28856,675,2688,501,9780,2692,9131,12602,7794,15600,12010,358,3992,8834,0,96,284,3501,28260,53608,Flatbush,Brooklyn,1978140.27,BK42,1223438,876.1,937.6,909.7,2.81192307692308,0.440980769230769
0.0880190,172,1,2021,5085,718,11305,594,2071,46550,39849,23529,24637,13332,0,0,0,169,1252,3375,881,2512,14351,20645,287,13959,9643,20294,86,518,1133,1631,1137,19663,434,1216,6496,10487,154,7408,5074,12049,63,1019,23206,2999,14351,18107,304,2387,5918,6686,108,934,20186,447,1296,7855,10158,133,6551,4569,11480,90,765,23344,494,6736,9695,287,570,225,1837,3120,1508,5911,7146,4316,7131,1149,14332,30032,25,114,266,148,577,2049,Chinatown,Manhattan,699498.54,MN27,290031,292.2,318.8,303.8,2.4,0.5147
0.0625221,173,4,443,5021,165,5447,492,1238,39062,31830,19801,8438,2991,0,0,0,21,572,1242,726,3068,4725,24400,234,14961,8101,30234,5,225,428,2342,656,14784,381,1320,2180,11174,92,7030,3560,10576,23,760,18654,816,4725,14899,234,3290,6567,9439,133,582,17046,345,1748,2545,13226,142,7931,4541,9225,12,926,20408,1117,17294,34229,234,573,36,2926,1482,3374,5740,3887,6860,5033,59,1378,2643,0,20,20,36,300,500,Middle Village,Queens,444036.75,QN21,NA,NA,NA,NA,NA,NA
0.0482986,174,1,350,9802,132,2115,7407,1523,58834,47919,31533,5110,2995,0,0,0,7,125,264,9478,20545,732,44723,2071,42104,37490,53651,18,233,930,11067,761,21173,5921,10490,295,19764,990,18778,17385,16715,0,646,26419,1075,732,28751,104,1583,2938,2619,116,762,26746,3557,10055,437,24959,1081,23326,20105,14818,0,797,32415,1401,28628,53480,2071,345,514,963,3305,2176,7978,11347,4614,16945,57,1920,3150,0,90,214,40,525,796,Upper East Side-Carnegie Hill,Manhattan,1202067.92,MN40,2192460,671.5,691,681.8,2.01785714285714,0.583964285714286
0.1135304,175,1,2532,6014,1713,14658,1791,3311,59794,48035,29164,29079,14421,0,9,21,568,4481,11177,2435,6276,11006,29379,644,20148,13624,28612,57,836,1908,3841,1621,22084,1125,2820,4753,13167,361,9044,6185,14383,115,1818,28418,3248,11006,22874,1593,11314,26328,9231,112,1690,25951,1310,3456,6253,16212,283,11104,7439,14781,157,1778,31376,1054,12607,22500,644,683,440,2581,2855,3309,8193,6265,6524,7348,251,3490,6026,11,62,130,1370,7679,18032,East Harlem South,Manhattan,1238786.57,MN33,461872,335.3,406.8,374.7,2.50090909090909,0.543281818181818
0.0672259,176,4,1164,5830,1115,23577,762,2973,84904,68250,44224,41749,18172,0,0,0,467,4315,6962,1116,3751,18542,40818,354,25107,14104,42925,66,725,1462,2635,1646,35164,573,1973,9212,21070,228,12996,7088,26775,108,2009,43582,2250,18542,27528,1306,20897,38195,15711,140,1327,33086,543,1778,9330,19748,126,12111,7016,17449,76,1764,41322,983,18765,35792,354,1469,194,7365,2292,9931,12834,5622,11003,10353,1390,19495,39071,0,6,149,67,895,1468,Elmhurst,Queens,1455213.5,QN29,788935,597.4,617.5,607.6,3.11529411764706,0.4388
0.0696893,177,4,496,3530,202,5461,189,1079,31750,24871,15483,8925,3464,0,0,9,73,731,1471,223,1364,3499,18308,34,10051,4242,22803,45,223,667,1141,636,11298,123,564,1498,8522,15,4610,1850,8089,32,812,15226,773,3499,11561,429,5025,11172,8257,131,443,13573,100,800,2001,9786,19,5441,2392,7394,14,793,16524,913,13710,28191,34,548,36,1758,938,2220,5403,2846,5809,2878,19,519,946,0,59,118,29,197,348,Glendale,Queens,443040.39,QN19,720089,474.5,528.8,501.2,2.72461538461538,0.416769230769231
0.0759599,178,5,420,1517,213,1750,237,546,14775,11567,7188,3458,1708,0,0,0,0,210,370,353,1549,1669,8681,116,6112,3430,11127,0,32,182,1196,222,5340,205,647,680,3995,76,2994,1693,3707,9,319,6848,434,1669,5438,41,779,1763,2569,183,324,6227,148,902,989,4686,40,3118,1737,3481,9,225,7927,410,5401,11627,116,523,97,965,763,847,1711,1301,2682,1881,58,895,1594,0,23,23,78,329,979,Grasmere-Arrochar-Ft. Wadsworth,Staten Island,51571.935,SI14,334044,187,192.6,190.8,2.742,0.42048
0.0647337,179,3,638,4664,279,6039,4876,3139,72864,59860,48491,11386,5347,0,0,0,411,3433,6597,6497,19527,4304,50178,1621,45288,38863,61237,56,1212,2862,13030,1786,28459,3420,8365,2182,24082,838,21989,18342,24281,2,832,34912,1241,4304,31068,643,6663,12688,4890,17,1353,31401,3077,11162,2122,26096,783,23299,20521,24210,18,1197,37952,2132,36806,53183,1621,830,517,4781,2712,10310,15568,6151,6425,19336,248,3677,4678,0,237,406,292,3096,5138,Park Slope-Gowanus,Brooklyn,1095752.208,BK37,1890499,696.6,679.1,685.8,2.354,0.44052
0.0953685,180,4,1980,6152,720,17442,933,3552,69382,58465,37245,32112,14670,0,0,0,120,2178,3950,1287,4340,13568,38614,354,23845,14569,36176,154,1145,2285,3053,1792,27385,714,2299,5830,18116,204,11438,7156,19379,35,1579,33208,3045,13568,25643,668,6277,10939,14769,134,1760,31080,573,2041,7738,20498,150,12407,7413,17866,63,1645,36174,609,6145,12849,354,1779,199,9518,3429,4536,7062,5794,9276,10229,2355,25887,46415,46,354,691,268,1536,3192,Flushing,Queens,947356.924,QN22,515667,497.9,558.6,533.2,2.68692307692308,0.477553846153846
0.0803281,181,5,675,2966,277,3738,339,940,24999,20140,11702,5877,2139,0,0,0,20,297,648,471,1828,2432,15173,132,9131,5221,18542,21,227,524,1357,513,9713,320,763,1167,7231,117,4505,2334,6793,9,540,12235,492,2432,8752,113,1687,3465,6042,190,427,10427,151,1065,1265,7942,15,4626,2887,4909,0,492,12764,778,9529,20378,132,798,104,2194,1558,1182,2285,2417,3910,3393,74,1226,2282,0,21,45,47,296,1122,Old Town-Dongan Hills-South Beach,Staten Island,59995.532,SI36,301270,181.8,217.3,198.8,2.676,0.44322
0.0944613,182,4,219,1525,247,6098,249,996,20989,16420,10544,8892,2794,0,24,24,49,875,1410,374,1541,3438,11102,125,7233,4286,12032,44,190,534,1167,542,8236,271,889,1737,5512,90,3870,2385,5976,39,451,10284,380,3438,6384,110,1585,3072,3869,167,454,8184,103,652,1701,5590,35,3363,1901,4568,0,644,10705,226,2381,5085,125,859,35,1905,996,1137,2212,1951,2947,2745,601,6689,13347,0,111,207,76,243,382,Queensboro Hill,Queens,124178.91,QN62,265148,192.7,189.1,190.8,3.292,0.41934
0.1007048,183,4,517,3305,314,6213,1068,1786,36683,27855,17735,11288,5075,0,0,0,128,1063,1754,1373,4459,2600,21506,305,16396,10762,24677,75,663,1109,3086,946,13087,879,2125,1115,10152,183,7885,5233,9059,0,766,17624,874,2600,13265,233,2735,4584,5110,146,840,14768,494,2334,1485,11354,122,8511,5529,8676,0,828,19059,795,9700,21949,305,861,188,3296,1634,2361,3285,3420,5634,6303,523,4382,8478,0,55,78,265,1872,3315,Kew Gardens Hills,Queens,273512.62,QN37,522429,303.1,342.2,328.4,2.71111111111111,0.445566666666667
0.1231849,184,2,1123,2422,936,8745,95,2019,35325,25508,16390,19929,11184,0,0,0,931,7329,15395,123,894,7841,13706,28,7511,3076,15296,179,1035,2668,771,980,12073,61,280,4033,6185,11,3204,1130,8704,92,880,17175,2039,7841,11448,1307,10943,23944,6195,57,1039,13435,62,614,3808,7521,17,4307,1946,7686,110,1120,18150,156,2208,5145,28,1187,73,3671,1176,2259,2616,2359,4435,2182,43,558,981,0,0,161,710,5260,10975,West Farms-Bronx River,Bronx,461806.14,BX08,228883,215.7,226.8,223.9,3.06142857142857,0.476957142857143
0.1214667,185,3,937,2516,1035,7281,45,1706,31831,22549,14045,16810,9529,0,0,21,131,1506,4024,108,560,4847,14163,63,7715,2674,14912,128,226,344,452,888,9737,36,81,2326,5738,29,2939,733,6185,153,994,14343,2331,4847,11686,224,2507,6143,6448,40,818,12812,72,479,2521,8425,34,4776,1941,7860,28,921,17488,66,523,1387,63,1142,77,2608,621,1896,3523,1927,5041,2114,0,145,183,7,52,104,1374,11593,25768,Ocean Hill,Brooklyn,433748.3,BK79,362434,305.9,336,323.7,2.644,0.50508
0.1593828,186,3,2264,4739,1863,13150,148,3388,55412,38533,21257,34905,21755,0,0,15,438,1684,4620,210,918,8733,23392,62,11194,3181,19853,57,190,885,708,1583,13839,97,255,2946,8068,52,3306,832,7778,179,1911,22458,5049,8733,20316,652,3227,10378,12198,41,1805,24694,113,663,5787,15324,10,7888,2349,13479,113,2266,32954,125,866,3212,62,1247,268,4402,1060,3345,4596,2265,8013,2263,0,262,633,0,65,180,2768,18154,45867,Brownsville,Brooklyn,727410.62,BK81,426336,383.4,508.8,459.2,2.68866666666667,0.480126666666667
0.0872255,187,4,378,2255,338,3772,569,1156,22878,19191,13253,6338,2566,0,0,20,99,1674,2848,809,3681,2029,15058,240,11782,7925,16492,55,317,516,2872,614,9282,481,1788,722,7540,178,6032,3960,7024,45,518,11240,442,2029,9997,394,3813,6404,3276,165,542,9909,328,1893,1307,7518,62,5750,3965,6229,56,447,11638,672,8018,14227,240,407,163,2351,873,2404,3349,1963,3857,4244,132,1974,3435,14,20,20,184,1250,1812,Kew Gardens,Queens,260799.44,QN60,417829,266.1,272.7,269.2,2.31285714285714,0.410385714285714
0.0748931,188,5,420,3205,145,2916,276,806,22038,17461,10762,3915,999,0,0,0,0,209,283,442,1905,1773,14213,166,9106,4591,18123,8,120,297,1463,405,8140,305,728,791,6538,106,4564,2197,5857,11,548,10428,274,1773,8194,185,1337,2686,5107,186,401,9321,137,1177,982,7675,60,4542,2394,4905,0,471,11610,798,9840,20378,166,761,82,2101,1237,952,1924,2551,4515,2686,0,204,463,0,0,16,0,389,601,Oakwood-Oakwood Beach,Staten Island,52063.421,SI25,390145,199.2,230,213.5,2.686,0.40032
0.0732357,189,4,1658,10755,631,9669,3415,3384,84694,70440,46207,17256,7587,0,0,18,151,2159,3846,5100,16599,4904,60759,1685,49131,35923,66828,48,969,2081,11499,1776,31858,2962,7538,1960,27505,1019,22539,16585,23085,100,1334,38378,2535,4904,38771,388,5831,10414,11628,129,1608,38582,2138,9061,2944,33254,666,26592,19338,23122,0,1244,46316,2212,29891,55688,1685,1574,377,8652,2650,9276,11589,6166,13208,19324,819,11873,20655,33,33,139,121,1282,2267,Forest Hills,Queens,1124464.97,QN17,1825183,991.5,1029.7,1013,2.28458333333333,0.4349375
0.1620405,190,2,1004,1632,666,5788,36,1296,20352,13425,7998,14308,8520,11,11,24,751,4483,11304,75,278,4581,6542,39,3646,1345,5935,5,197,585,203,689,5964,47,155,1952,2931,28,1405,587,3761,55,804,9505,1758,4581,6912,842,5547,14588,2896,87,607,7461,28,123,2629,3611,11,2241,758,4237,142,842,10847,78,936,2464,39,509,124,1340,631,931,1403,1279,2301,1067,11,26,129,0,65,227,440,2280,5619,Crotona Park East,Bronx,239067.16,BX75,155441,162.5,182.2,168.5,3.09666666666667,0.444283333333333
0.0600016,191,1,623,3200,209,4215,2563,1543,40059,34740,25716,8658,4443,0,19,19,106,416,811,3568,8997,3572,26436,1005,24053,21189,29350,28,558,1328,5429,834,17081,1949,4719,1504,13483,521,12401,10884,13818,0,506,20130,1554,3572,18761,99,1101,2188,2383,106,709,17659,1619,4278,2068,12953,484,11652,10305,11898,0,547,19929,1094,19138,27666,1005,400,578,999,3978,1002,5162,9697,2864,12192,260,5027,9343,0,0,0,55,558,892,SoHo-TriBeCa-Civic Center-Little Italy,Manhattan,477391.96,MN24,1129924,343.5,363.9,349.9,1.981,0.55486
0.0580583,192,4,646,1786,635,17462,266,1638,50295,38119,28213,29417,11955,0,0,0,561,10388,17430,356,730,14249,17452,90,6963,2462,20399,87,637,1169,374,732,22133,233,429,8203,10222,74,3637,1388,19290,288,1423,28493,493,14249,11533,1382,24667,43197,10489,137,906,15986,123,301,6046,7230,16,3326,1074,8923,165,877,21802,705,13059,23428,90,2333,163,6304,1605,3815,6853,4504,4501,1732,111,2277,4573,46,346,600,128,1506,3095,North Corona,Queens,703387.79,QN26,425052,271.3,270.6,272.9,4.39111111111111,0.402066666666667
0.0891399,193,4,270,2639,140,4945,167,1310,27677,22176,14696,7752,2807,0,11,11,160,1246,2159,277,1120,3675,16148,110,8970,4217,19661,18,82,320,843,648,10825,132,466,1972,7819,72,4319,1983,8145,21,669,13585,648,3675,10629,440,3775,7146,7178,141,662,11351,145,654,1703,8329,38,4651,2234,6551,0,438,14092,963,11471,21764,110,816,136,2448,1221,2373,3155,2825,4753,3097,111,1654,2994,17,66,86,41,166,343,Maspeth,Queens,340431.235,QN30,807240,562,548.4,556.1,2.62,0.380878571428571
0.0546302,194,4,144,1944,272,6546,137,738,25088,20768,13509,9573,3027,0,0,0,74,1027,1977,236,1515,5031,13664,99,9134,5271,15464,0,85,255,1279,358,10366,118,845,2250,6930,42,4639,2665,7866,95,540,12415,414,5031,8352,152,3777,6538,4530,157,380,10402,118,670,2781,6734,57,4495,2606,5643,50,544,12673,163,4590,8245,99,610,43,1775,1064,2882,3946,2055,3863,3756,493,7657,14364,8,67,82,0,83,165,Elmhurst-Maspeth,Queens,211994.513,QN50,306071,223.4,227.3,224.4,2.94666666666667,0.421883333333333
0.0925788,195,4,1207,7769,807,14111,1063,4360,75149,65043,47095,26253,12142,0,32,41,274,3352,5973,1623,7303,9965,47306,560,34727,22615,48785,115,1036,2033,5680,2498,31748,845,3362,4696,23344,285,16972,11266,25260,79,1403,37003,3008,9965,34018,1226,12335,21277,12579,171,1862,33295,778,3941,5269,23962,275,17755,11349,21835,40,1090,38146,3071,33988,52562,560,858,140,4172,2568,8201,16348,8223,12112,15312,462,6342,10175,11,119,209,427,2215,4156,Astoria,Queens,1230989.52,QN70,1280677,807.1,836.2,818.6,2.2404347826087,0.425886956521739
